giver,receiver,amt,time,bout_id
21,23,2,29,7.0
23,24,2,29,
23,24,2,29,7.0
13,18,2,29,
13,18,2,29,7.0
21,3,2,29,
21,3,2,29,7.0
21,1,2,29,
21,1,2,29,7.0
3,2,2,29,
3,2,2,29,7.0
21,26,2,30,
21,26,2,30,8.0
21,17,2,30,
21,17,2,30,8.0
21,3,1,30,
21,3,1,30,8.0
3,23,1,30,
3,23,1,30,9.0
23,13,1,30,
23,13,1,30,9.0
21,19,2,31,
21,19,2,31,9.0
19,18,2,31,
19,18,2,31,9.0
21,12,2,31,
21,12,2,31,9.0
21,0,1,31,
21,0,1,31,9.0
21,20,2,32,
21,20,2,32,10.0
20,22,2,32,
20,22,2,32,10.0
21,17,2,32,
21,17,2,32,10.0
21,1,2,32,
21,1,2,32,10.0
21,16,2,32,
21,16,2,32,10.0
16,2,2,32,
16,2,2,32,10.0
21,16,2,33,
21,16,2,33,10.0
16,12,2,33,
16,12,2,33,10.0
21,26,2,33,
21,26,2,33,10.0
1,6,2,33,
1,6,2,33,10.0
12,20,2,33,
12,20,2,33,10.0
20,3,2,33,
20,3,2,33,10.0
3,1,2,33,
3,1,2,33,10.0
21,23,2,34,
21,23,2,34,10.0
21,22,1,34,
21,22,1,34,10.0
23,20,2,34,
23,20,2,34,10.0
20,3,2,34,
20,3,2,34,10.0
1,8,2,34,
1,8,2,34,10.0
8,1,2,34,
8,1,2,34,10.0
1,19,2,34,
1,19,2,34,10.0
3,12,2,34,
3,12,2,34,10.0
19,0,2,34,
19,0,2,34,11.0
12,19,2,35,
12,19,2,35,11.0
19,2,2,35,
19,2,2,35,11.0
21,18,2,35,
21,18,2,35,11.0
21,5,2,35,
21,5,2,35,11.0
21,26,2,35,
21,26,2,35,11.0
5,4,2,35,
5,4,2,35,11.0
4,23,2,35,
4,23,2,35,11.0
21,8,2,35,
21,8,2,35,11.0
21,5,2,36,
21,5,2,36,11.0
5,1,2,36,
5,1,2,36,11.0
1,13,2,36,
1,13,2,36,11.0
13,16,2,36,
13,16,2,36,11.0
8,6,2,36,
8,6,2,36,11.0
16,8,2,36,
16,8,2,36,11.0
8,3,2,36,
8,3,2,36,11.0
3,19,2,36,
3,19,2,36,11.0
21,12,2,36,
21,12,2,36,12.0
21,8,2,37,
21,8,2,37,12.0
12,22,2,37,
12,22,2,37,12.0
8,20,2,37,
8,20,2,37,12.0
21,24,2,37,
21,24,2,37,12.0
20,1,2,37,
20,1,2,37,12.0
1,3,2,37,
1,3,2,37,12.0
21,13,2,37,
21,13,2,37,12.0
13,4,2,37,
13,4,2,37,12.0
4,26,2,37,
4,26,2,37,12.0
3,23,2,37,
3,23,2,37,12.0
21,12,2,37,
21,12,2,37,13.0
21,4,1,38,
21,4,1,38,13.0
12,16,2,38,
12,16,2,38,13.0
16,13,2,38,
16,13,2,38,13.0
13,20,2,38,
13,20,2,38,13.0
20,19,2,38,
20,19,2,38,13.0
21,2,2,39,
21,2,2,39,13.0
21,18,1,39,
21,18,1,39,13.0
4,8,1,39,
4,8,1,39,13.0
8,4,1,39,
8,4,1,39,13.0
4,13,1,39,
4,13,1,39,13.0
13,23,1,39,
13,23,1,39,13.0
23,16,1,39,
23,16,1,39,13.0
21,26,2,39,
21,26,2,39,13.0
16,24,1,39,
16,24,1,39,13.0
21,16,2,40,
21,16,2,40,13.0
16,23,2,40,
16,23,2,40,13.0
23,9,2,40,
23,9,2,40,13.0
21,12,2,40,
21,12,2,40,13.0
21,8,2,40,
21,8,2,40,13.0
12,0,2,40,
12,0,2,40,13.0
8,4,2,40,
8,4,2,40,14.0
4,6,2,40,
4,6,2,40,14.0
21,1,2,40,
21,1,2,40,14.0
21,13,2,40,
21,13,2,40,14.0
21,2,1,41,
21,2,1,41,14.0
1,22,2,41,
1,22,2,41,14.0
13,26,2,41,
13,26,2,41,14.0
21,2,2,46,
21,2,2,46,14.0
21,3,1,46,
21,3,1,46,14.0
3,24,1,46,
3,24,1,46,14.0
21,12,2,47,
21,12,2,47,15.0
12,16,2,48,
12,16,2,48,15.0
16,2,2,48,
16,2,2,48,15.0
21,18,2,48,
21,18,2,48,15.0
21,20,2,48,
21,20,2,48,15.0
21,13,2,48,
21,13,2,48,15.0
13,3,2,48,
13,3,2,48,15.0
3,26,2,48,
3,26,2,48,15.0
20,4,2,48,
20,4,2,48,15.0
4,6,2,48,
4,6,2,48,15.0
21,5,2,48,
21,5,2,48,15.0
5,19,2,48,
5,19,2,48,15.0
19,13,2,49,
19,13,2,49,15.0
13,1,2,49,
13,1,2,49,15.0
1,0,2,49,
1,0,2,49,15.0
21,16,2,49,
21,16,2,49,16.0
16,22,2,49,
16,22,2,49,16.0
21,6,1,50,
21,6,1,50,16.0
21,19,2,50,
21,19,2,50,16.0
21,1,2,50,
21,1,2,50,16.0
1,0,2,51,
1,0,2,51,16.0
21,18,2,51,
21,18,2,51,16.0
21,8,2,51,
21,8,2,51,16.0
21,4,2,51,
21,4,2,51,16.0
4,5,2,51,
4,5,2,51,16.0
5,16,2,51,
5,16,2,51,16.0
8,12,2,51,
8,12,2,51,16.0
16,13,2,51,
16,13,2,51,16.0
13,24,2,51,
13,24,2,51,16.0
12,26,2,51,
12,26,2,51,16.0
21,19,2,52,
21,19,2,52,17.0
21,22,2,52,
21,22,2,52,17.0
19,14,2,52,
19,14,2,52,17.0
21,8,2,52,
21,8,2,52,17.0
8,23,2,52,
8,23,2,52,17.0
23,4,2,52,
23,4,2,52,17.0
4,13,2,52,
4,13,2,52,17.0
21,5,2,52,
21,5,2,52,17.0
21,1,2,53,
21,1,2,53,17.0
1,4,2,53,
1,4,2,53,17.0
13,18,2,53,
13,18,2,53,17.0
5,26,2,53,
5,26,2,53,17.0
4,16,2,53,
4,16,2,53,17.0
16,20,2,53,
16,20,2,53,17.0
20,19,2,53,
20,19,2,53,17.0
19,0,2,54,
19,0,2,54,17.0
21,14,2,54,
21,14,2,54,17.0
21,22,1,54,
21,22,1,54,17.0
21,6,2,54,
21,6,2,54,18.0
21,16,2,54,
21,16,2,54,18.0
16,13,2,54,
16,13,2,54,18.0
21,24,2,54,
21,24,2,54,18.0
13,12,2,54,
13,12,2,54,18.0
21,16,2,55,
21,16,2,55,18.0
16,4,2,55,
16,4,2,55,18.0
12,18,2,55,
12,18,2,55,18.0
21,23,2,55,
21,23,2,55,18.0
23,8,2,55,
23,8,2,55,18.0
21,5,1,55,
21,5,1,55,18.0
4,1,2,55,
4,1,2,55,18.0
5,13,1,55,
5,13,1,55,18.0
13,26,1,55,
13,26,1,55,18.0
8,5,2,56,
8,5,2,56,18.0
5,8,2,56,
5,8,2,56,18.0
1,2,2,56,
1,2,2,56,18.0
8,1,2,56,
8,1,2,56,18.0
1,0,2,56,
1,0,2,56,18.0
21,13,2,56,
21,13,2,56,19.0
21,19,2,56,
21,19,2,56,19.0
13,12,2,56,
13,12,2,56,19.0
12,15,2,56,
12,15,2,56,19.0
21,14,1,56,
21,14,1,56,19.0
19,16,2,56,
19,16,2,56,19.0
16,24,2,56,
16,24,2,56,19.0
21,5,2,57,
21,5,2,57,19.0
5,13,2,57,
5,13,2,57,19.0
21,19,2,57,
21,19,2,57,19.0
21,22,2,58,
21,22,2,58,19.0
13,18,2,58,
13,18,2,58,19.0
21,0,2,58,
21,0,2,58,19.0
21,16,2,58,
21,16,2,58,19.0
16,4,2,58,
16,4,2,58,19.0
4,5,2,58,
4,5,2,58,19.0
21,24,2,58,
21,24,2,58,20.0
5,1,2,58,
5,1,2,58,20.0
21,23,2,58,
21,23,2,58,20.0
1,12,2,58,
1,12,2,58,20.0
23,13,2,58,
23,13,2,58,20.0
21,19,2,59,
21,19,2,59,20.0
19,5,2,59,
19,5,2,59,20.0
12,6,2,59,
12,6,2,59,20.0
21,16,2,59,
21,16,2,59,20.0
16,4,2,59,
16,4,2,59,20.0
4,8,2,59,
4,8,2,59,20.0
8,2,2,59,
8,2,2,59,20.0
5,23,2,59,
5,23,2,59,20.0
23,26,2,59,
23,26,2,59,20.0
21,8,2,60,
21,8,2,60,20.0
21,22,2,60,
21,22,2,60,20.0
8,4,2,60,
8,4,2,60,20.0
21,5,2,60,
21,5,2,60,21.0
5,19,2,60,
5,19,2,60,21.0
21,14,2,60,
21,14,2,60,21.0
4,16,2,60,
4,16,2,60,21.0
19,13,2,60,
19,13,2,60,21.0
13,24,2,61,
13,24,2,61,21.0
21,20,2,61,
21,20,2,61,21.0
20,4,2,61,
20,4,2,61,21.0
21,2,2,61,
21,2,2,61,21.0
4,0,2,61,
4,0,2,61,21.0
16,5,2,61,
16,5,2,61,21.0
5,23,2,61,
5,23,2,61,21.0
23,16,2,61,
23,16,2,61,21.0
16,13,2,61,
16,13,2,61,21.0
13,1,2,62,
13,1,2,62,21.0
1,4,2,62,
1,4,2,62,21.0
4,3,2,62,
4,3,2,62,21.0
3,14,2,62,
3,14,2,62,21.0
21,14,2,75,
21,14,2,75,22.0
21,8,1,75,
21,8,1,75,22.0
8,3,1,75,
8,3,1,75,22.0
3,19,1,75,
3,19,1,75,22.0
19,23,1,75,
19,23,1,75,22.0
21,5,2,75,
21,5,2,75,22.0
23,12,1,75,
23,12,1,75,22.0
5,3,2,76,
5,3,2,76,22.0
21,8,2,76,
21,8,2,76,22.0
3,2,2,76,
3,2,2,76,22.0
21,24,2,76,
21,24,2,76,22.0
21,0,2,76,
21,0,2,76,22.0
8,23,2,77,
8,23,2,77,22.0
23,14,2,77,
23,14,2,77,22.0
21,16,2,77,
21,16,2,77,22.0
21,5,2,77,
21,5,2,77,22.0
16,26,2,77,
16,26,2,77,22.0
21,12,2,77,
21,12,2,77,22.0
21,3,2,77,
21,3,2,77,22.0
3,15,2,77,
3,15,2,77,22.0
12,16,2,78,
12,16,2,78,22.0
16,19,2,78,
16,19,2,78,22.0
21,12,2,78,
21,12,2,78,22.0
12,3,2,78,
12,3,2,78,22.0
19,4,2,78,
19,4,2,78,22.0
21,23,2,78,
21,23,2,78,22.0
3,26,2,79,
3,26,2,79,22.0
21,13,2,79,
21,13,2,79,22.0
21,12,2,79,
21,12,2,79,22.0
12,1,2,79,
12,1,2,79,22.0
4,0,2,79,
4,0,2,79,22.0
21,19,2,79,
21,19,2,79,22.0
21,2,2,79,
21,2,2,79,22.0
13,24,2,79,
13,24,2,79,22.0
19,4,2,79,
19,4,2,79,22.0
4,12,2,79,
4,12,2,79,22.0
12,3,2,79,
12,3,2,79,22.0
3,13,2,80,
3,13,2,80,22.0
1,16,2,80,
1,16,2,80,22.0
16,1,2,80,
16,1,2,80,22.0
1,4,2,80,
1,4,2,80,22.0
13,5,2,80,
13,5,2,80,22.0
4,12,2,80,
4,12,2,80,22.0
21,15,2,80,
21,15,2,80,23.0
21,14,2,81,
21,14,2,81,23.0
5,20,2,81,
5,20,2,81,23.0
20,0,2,81,
20,0,2,81,23.0
21,23,2,81,
21,23,2,81,23.0
12,8,2,81,
12,8,2,81,23.0
23,10,2,81,
23,10,2,81,23.0
21,1,2,81,
21,1,2,81,23.0
1,5,2,81,
1,5,2,81,23.0
21,26,2,81,
21,26,2,81,24.0
21,12,2,81,
21,12,2,81,24.0
12,22,2,81,
12,22,2,81,24.0
21,19,2,81,
21,19,2,81,24.0
21,4,2,82,
21,4,2,82,24.0
21,23,2,82,
21,23,2,82,24.0
8,16,2,82,
8,16,2,82,24.0
23,3,2,82,
23,3,2,82,24.0
5,20,2,82,
5,20,2,82,24.0
21,13,2,82,
21,13,2,82,24.0
13,5,2,82,
13,5,2,82,24.0
4,24,2,83,
4,24,2,83,24.0
20,1,2,83,
20,1,2,83,24.0
1,12,2,83,
1,12,2,83,24.0
12,10,2,83,
12,10,2,83,24.0
10,13,2,83,
10,13,2,83,24.0
16,10,2,84,
16,10,2,84,24.0
3,16,2,84,
3,16,2,84,24.0
21,8,2,84,
21,8,2,84,24.0
21,19,2,84,
21,19,2,84,24.0
21,3,2,84,
21,3,2,84,24.0
3,1,2,84,
3,1,2,84,24.0
1,4,2,84,
1,4,2,84,24.0
4,26,2,85,
4,26,2,85,24.0
21,19,2,85,
21,19,2,85,24.0
10,1,2,85,
10,1,2,85,24.0
19,24,2,85,
19,24,2,85,24.0
8,0,2,85,
8,0,2,85,24.0
21,20,2,85,
21,20,2,85,24.0
16,10,2,85,
16,10,2,85,24.0
1,5,2,85,
1,5,2,85,24.0
5,12,2,86,
5,12,2,86,24.0
10,1,2,86,
10,1,2,86,24.0
1,4,2,86,
1,4,2,86,24.0
4,8,2,86,
4,8,2,86,24.0
12,14,2,86,
12,14,2,86,24.0
8,2,2,86,
8,2,2,86,24.0
21,23,2,87,
21,23,2,87,25.0
23,4,2,87,
23,4,2,87,25.0
21,10,2,87,
21,10,2,87,25.0
10,24,2,87,
10,24,2,87,25.0
21,13,2,87,
21,13,2,87,25.0
21,23,2,87,
21,23,2,87,25.0
23,12,2,88,
23,12,2,88,25.0
12,22,2,88,
12,22,2,88,25.0
13,23,2,88,
13,23,2,88,25.0
23,20,2,88,
23,20,2,88,25.0
4,10,2,88,
4,10,2,88,25.0
10,19,2,88,
10,19,2,88,25.0
20,2,2,88,
20,2,2,88,25.0
19,8,2,88,
19,8,2,88,25.0
8,16,2,88,
8,16,2,88,25.0
21,20,2,97,
21,20,2,97,26.0
20,23,2,97,
20,23,2,97,26.0
23,1,2,97,
23,1,2,97,26.0
21,3,2,97,
21,3,2,97,26.0
3,5,2,97,
3,5,2,97,26.0
5,16,2,97,
5,16,2,97,26.0
16,13,2,97,
16,13,2,97,26.0
13,4,2,97,
13,4,2,97,26.0
21,19,1,97,
21,19,1,97,26.0
19,8,1,97,
19,8,1,97,26.0
1,20,2,98,
1,20,2,98,26.0
4,19,2,98,
4,19,2,98,27.0
21,3,2,98,
21,3,2,98,27.0
8,22,1,98,
8,22,1,98,27.0
20,2,2,98,
20,2,2,98,27.0
19,1,2,98,
19,1,2,98,27.0
1,23,2,98,
1,23,2,98,27.0
23,20,2,99,
23,20,2,99,27.0
20,13,2,99,
20,13,2,99,27.0
3,5,2,99,
3,5,2,99,27.0
13,19,2,99,
13,19,2,99,27.0
5,10,2,99,
5,10,2,99,27.0
19,3,2,99,
19,3,2,99,27.0
3,16,2,99,
3,16,2,99,27.0
21,23,2,99,
21,23,2,99,27.0
16,5,2,100,
16,5,2,100,27.0
10,20,2,100,
10,20,2,100,27.0
21,12,2,100,
21,12,2,100,27.0
21,13,2,100,
21,13,2,100,27.0
20,2,2,100,
20,2,2,100,27.0
5,3,2,100,
5,3,2,100,27.0
21,16,2,100,
21,16,2,100,27.0
21,10,2,100,
21,10,2,100,27.0
10,14,2,100,
10,14,2,100,27.0
16,1,2,100,
16,1,2,100,27.0
21,10,2,101,
21,10,2,101,27.0
1,23,2,101,
1,23,2,101,27.0
13,19,2,101,
13,19,2,101,27.0
23,22,2,101,
23,22,2,101,27.0
10,3,2,102,
10,3,2,102,27.0
19,16,2,102,
19,16,2,102,27.0
12,20,2,102,
12,20,2,102,27.0
3,24,2,102,
3,24,2,102,27.0
16,14,2,102,
16,14,2,102,27.0
21,4,2,102,
21,4,2,102,27.0
21,22,2,102,
21,22,2,102,27.0
4,13,2,102,
4,13,2,102,27.0
21,1,2,103,
21,1,2,103,27.0
1,5,2,103,
1,5,2,103,27.0
5,16,2,103,
5,16,2,103,27.0
21,8,2,103,
21,8,2,103,27.0
21,23,2,103,
21,23,2,103,28.0
8,4,2,103,
8,4,2,103,28.0
4,2,2,103,
4,2,2,103,28.0
16,1,2,104,
16,1,2,104,28.0
21,3,2,104,
21,3,2,104,28.0
21,16,2,104,
21,16,2,104,28.0
23,22,2,104,
23,22,2,104,28.0
21,19,2,104,
21,19,2,104,28.0
19,20,2,104,
19,20,2,104,28.0
3,0,2,104,
3,0,2,104,28.0
1,4,2,104,
1,4,2,104,29.0
20,5,2,104,
20,5,2,104,29.0
5,14,2,104,
5,14,2,104,29.0
21,12,2,104,
21,12,2,104,29.0
4,23,2,104,
4,23,2,104,29.0
21,24,2,105,
21,24,2,105,29.0
23,19,2,105,
23,19,2,105,29.0
12,3,2,105,
12,3,2,105,29.0
21,13,2,105,
21,13,2,105,29.0
21,4,2,105,
21,4,2,105,29.0
4,12,2,105,
4,12,2,105,29.0
19,4,2,105,
19,4,2,105,29.0
13,2,2,105,
13,2,2,105,29.0
21,20,2,106,
21,20,2,106,29.0
3,8,2,106,
3,8,2,106,29.0
12,3,2,106,
12,3,2,106,29.0
8,5,2,106,
8,5,2,106,29.0
5,8,2,107,
5,8,2,107,29.0
3,1,2,107,
3,1,2,107,29.0
8,13,2,107,
8,13,2,107,29.0
13,10,2,107,
13,10,2,107,29.0
1,20,2,107,
1,20,2,107,29.0
20,19,2,107,
20,19,2,107,29.0
19,5,2,107,
19,5,2,107,29.0
5,12,2,107,
5,12,2,107,29.0
21,23,2,107,
21,23,2,107,29.0
23,4,2,108,
23,4,2,108,29.0
12,5,2,108,
12,5,2,108,29.0
4,12,2,108,
4,12,2,108,29.0
12,20,2,108,
12,20,2,108,29.0
5,1,2,108,
5,1,2,108,29.0
10,16,2,108,
10,16,2,108,29.0
16,2,2,108,
16,2,2,108,29.0
1,3,2,109,
1,3,2,109,29.0
20,19,2,109,
20,19,2,109,29.0
3,23,2,109,
3,23,2,109,29.0
23,16,2,109,
23,16,2,109,29.0
19,5,2,109,
19,5,2,109,29.0
5,20,2,109,
5,20,2,109,29.0
20,24,2,109,
20,24,2,109,29.0
16,13,2,109,
16,13,2,109,29.0
13,4,2,109,
13,4,2,109,29.0
4,16,2,110,
4,16,2,110,29.0
16,1,2,110,
16,1,2,110,29.0
1,20,2,110,
1,20,2,110,29.0
20,13,2,110,
20,13,2,110,29.0
13,4,2,110,
13,4,2,110,29.0
4,19,2,110,
4,19,2,110,29.0
19,12,2,110,
19,12,2,110,29.0
12,10,2,111,
12,10,2,111,29.0
10,19,2,111,
10,19,2,111,29.0
19,13,2,111,
19,13,2,111,29.0
13,1,2,111,
13,1,2,111,29.0
1,16,2,111,
1,16,2,111,29.0
16,8,2,111,
16,8,2,111,29.0
8,2,2,111,
8,2,2,111,29.0
21,10,2,114,
21,10,2,114,30.0
21,23,2,115,
21,23,2,115,30.0
10,16,2,115,
10,16,2,115,30.0
23,12,2,115,
23,12,2,115,30.0
16,0,2,115,
16,0,2,115,30.0
21,3,2,116,
21,3,2,116,30.0
3,13,2,116,
3,13,2,116,30.0
13,20,2,116,
13,20,2,116,30.0
20,23,2,116,
20,23,2,116,30.0
21,19,2,116,
21,19,2,116,30.0
19,4,2,116,
19,4,2,116,30.0
4,2,2,116,
4,2,2,116,30.0
23,24,2,116,
23,24,2,116,30.0
21,16,2,117,
21,16,2,117,30.0
16,15,2,117,
16,15,2,117,30.0
21,1,2,117,
21,1,2,117,30.0
21,8,2,117,
21,8,2,117,30.0
1,10,2,117,
1,10,2,117,30.0
21,20,2,117,
21,20,2,117,30.0
10,12,2,117,
10,12,2,117,30.0
12,19,2,117,
12,19,2,117,30.0
20,5,2,117,
20,5,2,117,30.0
8,13,2,117,
8,13,2,117,30.0
19,1,2,118,
19,1,2,118,30.0
13,20,2,118,
13,20,2,118,30.0
21,0,2,118,
21,0,2,118,30.0
5,12,2,118,
5,12,2,118,30.0
1,23,2,118,
1,23,2,118,30.0
23,2,2,118,
23,2,2,118,30.0
21,5,2,118,
21,5,2,118,30.0
20,10,2,118,
20,10,2,118,30.0
10,13,2,118,
10,13,2,118,30.0
21,8,2,118,
21,8,2,118,30.0
21,13,1,119,
21,13,1,119,30.0
12,19,2,119,
12,19,2,119,30.0
5,4,2,119,
5,4,2,119,30.0
19,5,2,119,
19,5,2,119,30.0
5,3,2,119,
5,3,2,119,30.0
3,12,2,119,
3,12,2,119,30.0
13,1,1,119,
13,1,1,119,30.0
1,10,1,119,
1,10,1,119,30.0
10,16,1,119,
10,16,1,119,30.0
16,5,1,120,
16,5,1,120,30.0
12,0,2,120,
12,0,2,120,30.0
5,1,1,120,
5,1,1,120,30.0
1,8,1,120,
1,8,1,120,30.0
8,10,1,120,
8,10,1,120,30.0
10,13,1,120,
10,13,1,120,30.0
13,16,1,120,
13,16,1,120,30.0
16,20,1,120,
16,20,1,120,30.0
20,3,1,120,
20,3,1,120,30.0
21,12,2,121,
21,12,2,121,30.0
12,19,2,121,
12,19,2,121,30.0
19,20,2,121,
19,20,2,121,30.0
20,16,2,121,
20,16,2,121,30.0
21,15,2,122,
21,15,2,122,30.0
21,10,1,122,
21,10,1,122,30.0
21,20,2,122,
21,20,2,122,31.0
16,0,2,122,
16,0,2,122,31.0
21,5,2,122,
21,5,2,122,31.0
10,8,1,122,
10,8,1,122,31.0
21,3,2,122,
21,3,2,122,31.0
5,16,2,122,
5,16,2,122,31.0
8,12,1,123,
8,12,1,123,31.0
16,8,2,123,
16,8,2,123,31.0
8,5,2,123,
8,5,2,123,31.0
12,4,1,123,
12,4,1,123,31.0
4,23,1,123,
4,23,1,123,31.0
21,19,2,123,
21,19,2,123,31.0
5,16,2,123,
5,16,2,123,31.0
16,4,2,124,
16,4,2,124,31.0
23,5,1,124,
23,5,1,124,31.0
5,0,1,124,
5,0,1,124,31.0
4,16,2,124,
4,16,2,124,31.0
16,15,2,124,
16,15,2,124,31.0
21,13,2,141,
21,13,2,141,32.0
13,8,2,141,
13,8,2,141,32.0
8,5,2,141,
8,5,2,141,32.0
21,4,1,141,
21,4,1,141,32.0
4,3,1,141,
4,3,1,141,32.0
5,4,2,142,
5,4,2,142,32.0
21,19,2,142,
21,19,2,142,32.0
3,8,1,142,
3,8,1,142,32.0
8,0,1,142,
8,0,1,142,32.0
4,3,2,142,
4,3,2,142,32.0
21,16,2,143,
21,16,2,143,32.0
3,4,2,143,
3,4,2,143,32.0
4,1,2,143,
4,1,2,143,32.0
16,8,2,143,
16,8,2,143,32.0
8,13,2,143,
8,13,2,143,32.0
1,20,2,143,
1,20,2,143,32.0
13,3,2,143,
13,3,2,143,32.0
21,5,2,143,
21,5,2,143,32.0
21,1,2,143,
21,1,2,143,32.0
3,23,2,144,
3,23,2,144,32.0
20,19,2,144,
20,19,2,144,32.0
1,3,2,144,
1,3,2,144,32.0
5,1,2,144,
5,1,2,144,32.0
21,13,2,144,
21,13,2,144,32.0
13,5,2,144,
13,5,2,144,32.0
21,12,2,144,
21,12,2,144,32.0
1,20,2,144,
1,20,2,144,32.0
20,4,2,144,
20,4,2,144,32.0
12,10,2,144,
12,10,2,144,32.0
5,8,2,144,
5,8,2,144,32.0
19,2,2,144,
19,2,2,144,32.0
3,24,2,145,
3,24,2,145,32.0
10,19,2,145,
10,19,2,145,32.0
4,10,2,145,
4,10,2,145,32.0
10,13,2,145,
10,13,2,145,32.0
19,1,2,145,
19,1,2,145,32.0
13,20,2,145,
13,20,2,145,32.0
1,8,2,146,
1,8,2,146,32.0
8,23,2,146,
8,23,2,146,32.0
23,13,2,146,
23,13,2,146,32.0
21,19,2,146,
21,19,2,146,32.0
21,1,2,146,
21,1,2,146,32.0
21,4,2,146,
21,4,2,146,32.0
19,2,2,146,
19,2,2,146,32.0
4,16,2,147,
4,16,2,147,32.0
16,8,2,147,
16,8,2,147,32.0
13,12,2,147,
13,12,2,147,32.0
21,4,2,147,
21,4,2,147,32.0
8,19,2,147,
8,19,2,147,32.0
4,23,2,147,
4,23,2,147,32.0
19,24,2,147,
19,24,2,147,32.0
23,1,2,147,
23,1,2,147,32.0
12,3,2,147,
12,3,2,147,32.0
3,5,2,147,
3,5,2,147,32.0
1,2,2,148,
1,2,2,148,32.0
21,20,2,148,
21,20,2,148,32.0
5,13,2,148,
5,13,2,148,32.0
20,8,2,148,
20,8,2,148,32.0
13,19,2,148,
13,19,2,148,32.0
8,4,2,148,
8,4,2,148,32.0
19,23,2,148,
19,23,2,148,32.0
23,3,2,148,
23,3,2,148,32.0
4,12,2,148,
4,12,2,148,33.0
3,1,2,148,
3,1,2,148,33.0
21,5,2,148,
21,5,2,148,33.0
21,16,2,149,
21,16,2,149,33.0
21,3,2,149,
21,3,2,149,33.0
12,10,2,149,
12,10,2,149,33.0
5,12,2,149,
5,12,2,149,33.0
16,19,2,150,
16,19,2,150,33.0
19,24,2,150,
19,24,2,150,33.0
3,23,2,150,
3,23,2,150,33.0
10,8,2,150,
10,8,2,150,33.0
8,13,2,150,
8,13,2,150,33.0
12,4,2,150,
12,4,2,150,33.0
23,10,2,150,
23,10,2,150,33.0
4,16,2,150,
4,16,2,150,33.0
13,3,2,150,
13,3,2,150,33.0
16,23,2,151,
16,23,2,151,33.0
3,19,2,151,
3,19,2,151,33.0
21,8,2,151,
21,8,2,151,33.0
21,13,2,151,
21,13,2,151,33.0
21,3,2,151,
21,3,2,151,33.0
21,20,2,151,
21,20,2,151,33.0
21,4,2,152,
21,4,2,152,33.0
20,24,2,152,
20,24,2,152,33.0
3,20,2,152,
3,20,2,152,33.0
4,12,2,152,
4,12,2,152,33.0
20,1,2,152,
20,1,2,152,33.0
1,2,2,152,
1,2,2,152,33.0
12,4,2,152,
12,4,2,152,33.0
21,1,2,153,
21,1,2,153,33.0
21,16,2,153,
21,16,2,153,33.0
16,10,2,153,
16,10,2,153,33.0
10,13,2,153,
10,13,2,153,33.0
19,3,2,153,
19,3,2,153,33.0
3,19,2,153,
3,19,2,153,33.0
1,5,2,153,
1,5,2,153,33.0
5,1,2,153,
5,1,2,153,33.0
19,10,2,154,
19,10,2,154,33.0
21,4,2,154,
21,4,2,154,33.0
21,24,2,154,
21,24,2,154,33.0
4,12,2,154,
4,12,2,154,33.0
10,3,2,154,
10,3,2,154,33.0
3,20,2,154,
3,20,2,154,33.0
