giver,receiver,amt,time,bout_id
16,6,2,159,34.0
16,30,2,159,
16,30,2,159,34.0
30,31,2,159,
30,31,2,159,34.0
31,25,2,159,
31,25,2,159,34.0
16,18,2,160,
16,18,2,160,34.0
25,26,2,160,
25,26,2,160,34.0
18,31,2,160,
18,31,2,160,34.0
31,27,2,160,
31,27,2,160,34.0
27,18,2,161,
27,18,2,161,34.0
16,12,2,161,
16,12,2,161,34.0
18,25,2,161,
18,25,2,161,34.0
12,15,2,161,
12,15,2,161,34.0
15,13,2,161,
15,13,2,161,34.0
16,27,2,161,
16,27,2,161,34.0
16,30,2,162,
16,30,2,162,34.0
30,33,2,162,
30,33,2,162,34.0
25,6,2,162,
25,6,2,162,34.0
6,15,2,162,
6,15,2,162,34.0
27,18,2,162,
27,18,2,162,34.0
15,27,2,162,
15,27,2,162,34.0
18,25,2,162,
18,25,2,162,34.0
25,22,2,162,
25,22,2,162,34.0
33,26,2,162,
33,26,2,162,34.0
16,12,2,162,
16,12,2,162,34.0
27,13,2,163,
27,13,2,163,34.0
16,27,2,163,
16,27,2,163,34.0
16,15,2,163,
16,15,2,163,34.0
15,33,2,163,
15,33,2,163,34.0
33,18,2,163,
33,18,2,163,34.0
27,24,2,163,
27,24,2,163,34.0
13,25,2,163,
13,25,2,163,34.0
18,30,2,163,
18,30,2,163,34.0
30,6,2,163,
30,6,2,163,34.0
25,27,2,163,
25,27,2,163,34.0
24,18,2,164,
24,18,2,164,34.0
18,13,2,164,
18,13,2,164,34.0
13,31,2,164,
13,31,2,164,34.0
1,15,2,164,
1,15,2,164,34.0
6,0,2,164,
6,0,2,164,34.0
27,6,2,164,
27,6,2,164,34.0
1,18,2,164,
1,18,2,164,35.0
18,27,2,164,
18,27,2,164,35.0
31,25,2,164,
31,25,2,164,35.0
1,13,2,165,
1,13,2,165,35.0
25,30,2,165,
25,30,2,165,35.0
27,31,2,165,
27,31,2,165,35.0
1,27,2,165,
1,27,2,165,35.0
31,12,2,165,
31,12,2,165,35.0
30,33,2,165,
30,33,2,165,35.0
27,24,2,165,
27,24,2,165,35.0
12,18,2,165,
12,18,2,165,35.0
1,15,2,166,
1,15,2,166,35.0
15,31,2,166,
15,31,2,166,35.0
16,25,2,166,
16,25,2,166,35.0
25,26,2,166,
25,26,2,166,35.0
1,24,2,167,
1,24,2,167,35.0
1,30,2,167,
1,30,2,167,35.0
1,15,2,167,
1,15,2,167,35.0
15,18,2,167,
15,18,2,167,35.0
16,31,2,168,
16,31,2,168,35.0
16,31,2,168,
16,31,2,168,35.0
1,30,2,168,
1,30,2,168,35.0
31,25,2,168,
31,25,2,168,35.0
30,13,2,168,
30,13,2,168,35.0
25,26,2,168,
25,26,2,168,35.0
16,18,2,169,
16,18,2,169,35.0
16,33,2,169,
16,33,2,169,35.0
13,22,2,169,
13,22,2,169,35.0
33,25,2,169,
33,25,2,169,35.0
25,15,2,169,
25,15,2,169,35.0
15,13,2,170,
15,13,2,170,35.0
16,25,2,170,
16,25,2,170,35.0
18,24,2,170,
18,24,2,170,35.0
13,30,2,170,
13,30,2,170,35.0
1,30,2,170,
1,30,2,170,35.0
30,18,2,170,
30,18,2,170,35.0
30,12,2,170,
30,12,2,170,35.0
25,33,2,170,
25,33,2,170,35.0
33,0,2,170,
33,0,2,170,35.0
16,31,2,170,
16,31,2,170,35.0
16,25,2,171,
16,25,2,171,35.0
25,33,2,171,
25,33,2,171,35.0
33,26,2,171,
33,26,2,171,35.0
16,18,2,172,
16,18,2,172,35.0
16,33,2,172,
16,33,2,172,35.0
16,24,2,172,
16,24,2,172,35.0
33,27,2,172,
33,27,2,172,35.0
16,25,2,172,
16,25,2,172,35.0
18,22,2,172,
18,22,2,172,35.0
16,31,2,172,
16,31,2,172,35.0
31,33,2,173,
31,33,2,173,35.0
24,31,2,173,
24,31,2,173,35.0
16,24,2,173,
16,24,2,173,35.0
25,18,2,173,
25,18,2,173,35.0
18,26,2,173,
18,26,2,173,35.0
33,25,2,173,
33,25,2,173,35.0
25,6,2,173,
25,6,2,173,35.0
6,13,2,173,
6,13,2,173,35.0
13,12,2,173,
13,12,2,173,35.0
27,0,2,174,
27,0,2,174,35.0
12,18,2,174,
12,18,2,174,35.0
18,12,2,174,
18,12,2,174,35.0
31,25,2,174,
31,25,2,174,35.0
25,27,2,174,
25,27,2,174,35.0
27,13,2,174,
27,13,2,174,35.0
12,17,2,174,
12,17,2,174,35.0
13,24,2,174,
13,24,2,174,35.0
24,33,2,174,
24,33,2,174,35.0
33,25,2,175,
33,25,2,175,35.0
25,30,2,175,
25,30,2,175,35.0
30,27,2,175,
30,27,2,175,35.0
27,33,2,175,
27,33,2,175,35.0
33,15,2,175,
33,15,2,175,35.0
15,22,2,175,
15,22,2,175,35.0
16,33,2,184,
16,33,2,184,35.0
33,24,2,184,
33,24,2,184,35.0
24,31,2,184,
24,31,2,184,35.0
16,22,2,185,
16,22,2,185,35.0
31,24,2,185,
31,24,2,185,35.0
16,33,1,185,
16,33,1,185,35.0
33,13,1,185,
33,13,1,185,35.0
13,31,1,185,
13,31,1,185,35.0
24,10,2,185,
24,10,2,185,35.0
1,15,2,185,
1,15,2,185,35.0
16,25,2,185,
16,25,2,185,35.0
1,30,2,185,
1,30,2,185,35.0
31,26,1,186,
31,26,1,186,35.0
25,24,2,186,
25,24,2,186,35.0
24,12,2,186,
24,12,2,186,35.0
30,17,2,186,
30,17,2,186,35.0
1,6,1,186,
1,6,1,186,35.0
15,33,2,186,
15,33,2,186,35.0
12,18,2,186,
12,18,2,186,35.0
16,15,2,186,
16,15,2,186,35.0
33,27,2,186,
33,27,2,186,35.0
27,19,2,186,
27,19,2,186,35.0
6,25,1,186,
6,25,1,186,35.0
16,6,1,187,
16,6,1,187,35.0
18,33,2,187,
18,33,2,187,36.0
15,22,2,187,
15,22,2,187,36.0
33,18,2,187,
33,18,2,187,37.0
16,13,2,187,
16,13,2,187,37.0
13,34,2,187,
13,34,2,187,37.0
25,27,1,187,
25,27,1,187,37.0
6,30,1,187,
6,30,1,187,37.0
18,25,2,188,
18,25,2,188,37.0
27,20,1,188,
27,20,1,188,37.0
30,15,1,188,
30,15,1,188,37.0
1,6,2,188,
1,6,2,188,37.0
16,12,2,188,
16,12,2,188,37.0
15,13,1,188,
15,13,1,188,37.0
1,33,1,188,
1,33,1,188,37.0
16,31,2,188,
16,31,2,188,37.0
33,30,1,188,
33,30,1,188,37.0
31,33,2,188,
31,33,2,188,37.0
16,15,2,189,
16,15,2,189,37.0
16,24,2,189,
16,24,2,189,37.0
6,4,2,189,
6,4,2,189,37.0
30,19,1,189,
30,19,1,189,37.0
12,29,2,189,
12,29,2,189,37.0
15,18,2,189,
15,18,2,189,37.0
16,15,2,190,
16,15,2,190,37.0
24,13,2,190,
24,13,2,190,37.0
13,12,2,190,
13,12,2,190,37.0
12,30,2,190,
12,30,2,190,37.0
18,24,2,190,
18,24,2,190,37.0
30,12,2,191,
30,12,2,191,37.0
12,18,2,191,
12,18,2,191,37.0
18,22,2,191,
18,22,2,191,37.0
1,24,2,195,
1,24,2,195,37.0
24,12,2,195,
24,12,2,195,37.0
12,15,2,195,
12,15,2,195,37.0
15,4,2,195,
15,4,2,195,37.0
1,31,2,195,
1,31,2,195,37.0
1,22,2,195,
1,22,2,195,37.0
31,6,2,196,
31,6,2,196,37.0
6,26,2,196,
6,26,2,196,37.0
1,24,2,196,
1,24,2,196,37.0
24,15,2,196,
24,15,2,196,37.0
15,30,2,196,
15,30,2,196,37.0
1,31,2,196,
1,31,2,196,37.0
31,13,2,197,
31,13,2,197,37.0
30,4,2,197,
30,4,2,197,37.0
13,30,2,197,
13,30,2,197,37.0
30,24,2,197,
30,24,2,197,37.0
24,12,2,197,
24,12,2,197,37.0
16,6,2,197,
16,6,2,197,37.0
6,15,2,197,
6,15,2,197,37.0
15,24,2,198,
15,24,2,198,37.0
16,18,2,198,
16,18,2,198,37.0
18,26,2,198,
18,26,2,198,37.0
16,30,2,198,
16,30,2,198,38.0
16,31,2,198,
16,31,2,198,38.0
12,6,2,198,
12,6,2,198,38.0
16,27,2,198,
16,27,2,198,38.0
27,18,2,199,
27,18,2,199,38.0
1,15,2,199,
1,15,2,199,39.0
16,4,2,199,
16,4,2,199,39.0
31,25,2,199,
31,25,2,199,39.0
30,27,2,199,
30,27,2,199,39.0
27,20,2,199,
27,20,2,199,39.0
15,22,2,199,
15,22,2,199,39.0
16,30,2,199,
16,30,2,199,39.0
1,12,2,199,
1,12,2,199,39.0
12,31,2,200,
12,31,2,200,39.0
1,12,1,200,
1,12,1,200,39.0
16,33,2,200,
16,33,2,200,39.0
31,13,2,200,
31,13,2,200,39.0
12,15,1,200,
12,15,1,200,39.0
30,26,2,200,
30,26,2,200,39.0
16,4,2,201,
16,4,2,201,40.0
25,6,2,201,
25,6,2,201,40.0
33,12,2,201,
33,12,2,201,40.0
1,29,2,201,
1,29,2,201,40.0
6,30,2,201,
6,30,2,201,40.0
16,25,2,201,
16,25,2,201,40.0
1,31,2,201,
1,31,2,201,40.0
25,13,2,202,
25,13,2,202,40.0
12,25,2,202,
12,25,2,202,40.0
1,18,2,202,
1,18,2,202,40.0
13,12,2,202,
13,12,2,202,40.0
12,27,2,202,
12,27,2,202,40.0
27,6,2,202,
27,6,2,202,40.0
6,30,2,203,
6,30,2,203,40.0
25,15,2,203,
25,15,2,203,40.0
30,33,2,203,
30,33,2,203,40.0
1,12,2,203,
1,12,2,203,40.0
15,27,2,203,
15,27,2,203,40.0
12,6,2,203,
12,6,2,203,40.0
1,30,2,203,
1,30,2,203,40.0
33,25,2,203,
33,25,2,203,40.0
30,31,2,203,
30,31,2,203,40.0
1,15,2,204,
1,15,2,204,40.0
1,24,2,204,
1,24,2,204,40.0
15,33,2,204,
15,33,2,204,40.0
6,12,2,204,
6,12,2,204,40.0
12,6,2,204,
12,6,2,204,40.0
33,4,2,204,
33,4,2,204,40.0
6,15,2,204,
6,15,2,204,40.0
15,30,2,204,
15,30,2,204,40.0
16,30,2,204,
16,30,2,204,40.0
16,33,1,205,
16,33,1,205,40.0
33,25,1,205,
33,25,1,205,40.0
25,26,1,205,
25,26,1,205,40.0
30,15,2,205,
30,15,2,205,40.0
15,13,2,205,
15,13,2,205,40.0
30,6,2,205,
30,6,2,205,40.0
1,18,1,205,
1,18,1,205,40.0
6,24,2,206,
6,24,2,206,41.0
16,12,2,206,
16,12,2,206,41.0
13,15,2,206,
13,15,2,206,41.0
16,26,1,206,
16,26,1,206,41.0
12,4,2,206,
12,4,2,206,41.0
18,25,1,206,
18,25,1,206,41.0
15,27,2,206,
15,27,2,206,41.0
25,13,1,206,
25,13,1,206,41.0
27,31,2,206,
27,31,2,206,41.0
31,18,2,206,
31,18,2,206,41.0
13,6,1,207,
13,6,1,207,41.0
24,13,2,207,
24,13,2,207,41.0
18,24,2,207,
18,24,2,207,41.0
24,12,2,207,
24,12,2,207,41.0
13,31,2,207,
13,31,2,207,41.0
12,18,2,207,
12,18,2,207,41.0
6,15,1,207,
6,15,1,207,41.0
15,30,1,207,
15,30,1,207,41.0
1,33,2,208,
1,33,2,208,41.0
33,4,2,208,
33,4,2,208,41.0
16,27,2,208,
16,27,2,208,41.0
16,25,2,208,
16,25,2,208,41.0
16,31,1,209,
16,31,1,209,41.0
27,30,2,209,
27,30,2,209,41.0
1,18,2,209,
1,18,2,209,41.0
31,24,1,209,
31,24,1,209,41.0
24,13,1,209,
24,13,1,209,41.0
1,12,2,209,
1,12,2,209,41.0
1,24,2,209,
1,24,2,209,41.0
18,15,2,209,
18,15,2,209,41.0
15,18,2,210,
15,18,2,210,41.0
18,26,2,210,
18,26,2,210,41.0
1,13,2,210,
1,13,2,210,41.0
12,6,2,210,
12,6,2,210,41.0
25,12,2,210,
25,12,2,210,41.0
30,8,2,210,
30,8,2,210,41.0
6,25,2,210,
6,25,2,210,41.0
13,4,2,210,
13,4,2,210,41.0
13,20,1,210,
13,20,1,210,41.0
25,33,2,210,
25,33,2,210,41.0
24,27,2,210,
24,27,2,210,41.0
27,24,2,211,
27,24,2,211,41.0
12,25,2,211,
12,25,2,211,41.0
24,15,2,211,
24,15,2,211,41.0
33,22,2,211,
33,22,2,211,41.0
15,27,2,211,
15,27,2,211,41.0
27,30,2,211,
27,30,2,211,41.0
25,6,2,211,
25,6,2,211,41.0
30,25,2,212,
30,25,2,212,41.0
6,18,2,212,
6,18,2,212,41.0
25,13,2,212,
25,13,2,212,41.0
18,31,2,212,
18,31,2,212,41.0
31,27,2,212,
31,27,2,212,41.0
27,30,2,212,
27,30,2,212,41.0
13,15,2,212,
13,15,2,212,41.0
30,10,2,212,
30,10,2,212,41.0
15,8,2,212,
15,8,2,212,41.0
1,4,2,216,
1,4,2,216,41.0
1,15,2,216,
1,15,2,216,41.0
15,13,2,216,
15,13,2,216,41.0
16,20,2,216,
16,20,2,216,41.0
16,24,2,216,
16,24,2,216,41.0
1,12,2,216,
1,12,2,216,41.0
24,8,2,216,
24,8,2,216,41.0
13,15,2,217,
13,15,2,217,41.0
16,24,2,217,
16,24,2,217,41.0
24,10,2,217,
24,10,2,217,41.0
12,33,2,217,
12,33,2,217,41.0
33,13,2,217,
33,13,2,217,41.0
15,12,2,217,
15,12,2,217,41.0
1,12,2,217,
1,12,2,217,41.0
16,27,2,217,
16,27,2,217,41.0
16,6,2,217,
16,6,2,217,41.0
1,4,2,218,
1,4,2,218,41.0
16,26,2,218,
16,26,2,218,41.0
12,33,2,218,
12,33,2,218,41.0
12,15,2,219,
12,15,2,219,41.0
33,31,2,219,
33,31,2,219,41.0
31,24,2,219,
31,24,2,219,41.0
15,12,2,219,
15,12,2,219,41.0
24,30,2,219,
24,30,2,219,41.0
30,25,2,219,
30,25,2,219,41.0
12,13,2,219,
12,13,2,219,41.0
13,18,2,219,
13,18,2,219,41.0
25,27,2,219,
25,27,2,219,41.0
27,15,2,220,
27,15,2,220,41.0
18,27,2,220,
18,27,2,220,41.0
15,25,2,220,
15,25,2,220,41.0
27,31,2,220,
27,31,2,220,41.0
31,6,2,220,
31,6,2,220,41.0
25,33,2,220,
25,33,2,220,41.0
6,24,2,220,
6,24,2,220,41.0
24,8,2,220,
24,8,2,220,41.0
33,12,2,220,
33,12,2,220,41.0
12,4,2,221,
12,4,2,221,41.0
1,25,2,222,
1,25,2,222,41.0
1,33,1,222,
1,33,1,222,41.0
25,27,2,222,
25,27,2,222,41.0
33,6,1,222,
33,6,1,222,41.0
27,29,2,222,
27,29,2,222,41.0
6,30,1,223,
6,30,1,223,41.0
30,13,1,223,
30,13,1,223,41.0
13,12,1,223,
13,12,1,223,41.0
12,27,1,223,
12,27,1,223,41.0
27,18,1,223,
27,18,1,223,41.0
1,6,2,223,
1,6,2,223,41.0
18,33,1,223,
18,33,1,223,41.0
6,25,2,223,
6,25,2,223,41.0
25,24,2,224,
25,24,2,224,41.0
33,12,1,224,
33,12,1,224,41.0
24,22,2,224,
24,22,2,224,41.0
12,27,1,224,
12,27,1,224,41.0
27,4,1,224,
27,4,1,224,41.0
1,15,2,224,
1,15,2,224,41.0
1,25,2,224,
1,25,2,224,41.0
1,18,2,224,
1,18,2,224,41.0
18,31,2,224,
18,31,2,224,41.0
31,33,2,224,
31,33,2,224,41.0
1,30,2,224,
1,30,2,224,41.0
1,18,2,225,
1,18,2,225,41.0
33,12,2,225,
33,12,2,225,41.0
12,24,2,225,
12,24,2,225,41.0
1,27,2,225,
1,27,2,225,41.0
27,20,2,225,
27,20,2,225,41.0
24,13,2,225,
24,13,2,225,41.0
15,6,2,225,
15,6,2,225,41.0
1,27,1,226,
1,27,1,226,41.0
6,26,2,226,
6,26,2,226,41.0
16,33,2,226,
16,33,2,226,41.0
27,6,1,226,
27,6,1,226,41.0
18,30,2,226,
18,30,2,226,41.0
16,13,2,227,
16,13,2,227,41.0
16,25,2,227,
16,25,2,227,41.0
30,24,2,227,
30,24,2,227,41.0
24,0,2,227,
24,0,2,227,41.0
25,18,2,227,
25,18,2,227,41.0
16,10,2,227,
16,10,2,227,41.0
13,29,2,227,
13,29,2,227,41.0
18,15,2,227,
18,15,2,227,41.0
15,22,2,227,
15,22,2,227,41.0
1,31,2,227,
1,31,2,227,41.0
1,25,1,227,
1,25,1,227,41.0
25,27,1,228,
25,27,1,228,41.0
31,18,2,228,
31,18,2,228,41.0
27,15,1,228,
27,15,1,228,41.0
18,13,2,228,
18,13,2,228,41.0
15,30,1,228,
15,30,1,228,41.0
30,25,1,228,
30,25,1,228,41.0
16,6,2,229,
16,6,2,229,42.0
25,27,1,229,
25,27,1,229,42.0
13,30,2,229,
13,30,2,229,42.0
6,25,2,229,
6,25,2,229,42.0
27,12,1,229,
27,12,1,229,42.0
30,15,2,229,
30,15,2,229,42.0
25,18,2,229,
25,18,2,229,42.0
18,26,2,229,
18,26,2,229,42.0
15,22,2,229,
15,22,2,229,42.0
16,33,2,229,
16,33,2,229,42.0
16,30,2,229,
16,30,2,229,42.0
12,31,1,229,
12,31,1,229,42.0
30,27,2,230,
30,27,2,230,42.0
16,6,2,230,
16,6,2,230,42.0
16,25,2,230,
16,25,2,230,42.0
25,18,2,230,
25,18,2,230,42.0
33,11,2,230,
33,11,2,230,42.0
16,12,2,230,
16,12,2,230,42.0
18,10,2,230,
18,10,2,230,42.0
31,29,1,230,
31,29,1,230,42.0
27,24,2,230,
27,24,2,230,42.0
24,22,2,231,
24,22,2,231,42.0
1,15,2,231,
1,15,2,231,42.0
15,33,2,231,
15,33,2,231,42.0
1,27,1,231,
1,27,1,231,42.0
16,13,2,232,
16,13,2,232,42.0
13,18,2,232,
13,18,2,232,42.0
18,12,2,232,
18,12,2,232,42.0
12,24,2,232,
12,24,2,232,42.0
24,27,2,232,
24,27,2,232,42.0
27,31,2,232,
27,31,2,232,42.0
31,4,2,233,
31,4,2,233,42.0
16,29,2,233,
16,29,2,233,42.0
16,12,2,233,
16,12,2,233,42.0
16,11,2,233,
16,11,2,233,42.0
12,24,2,233,
12,24,2,233,42.0
24,31,2,233,
24,31,2,233,42.0
31,25,2,233,
31,25,2,233,42.0
25,27,2,233,
25,27,2,233,42.0
27,12,2,233,
27,12,2,233,42.0
12,31,2,234,
12,31,2,234,42.0
16,22,2,234,
16,22,2,234,43.0
31,15,2,234,
31,15,2,234,43.0
15,6,2,234,
15,6,2,234,43.0
16,13,2,234,
16,13,2,234,43.0
16,33,2,234,
16,33,2,234,43.0
13,27,2,234,
13,27,2,234,43.0
33,30,2,234,
33,30,2,234,43.0
27,18,2,234,
27,18,2,234,43.0
16,24,2,234,
16,24,2,234,43.0
30,25,2,234,
30,25,2,234,43.0
24,12,2,234,
24,12,2,234,43.0
16,29,2,235,
16,29,2,235,43.0
12,15,2,235,
12,15,2,235,43.0
15,13,2,235,
15,13,2,235,43.0
18,12,2,235,
18,12,2,235,43.0
6,9,2,235,
6,9,2,235,43.0
12,31,2,235,
12,31,2,235,43.0
13,24,2,235,
13,24,2,235,43.0
24,27,2,235,
24,27,2,235,43.0
27,30,2,235,
27,30,2,235,43.0
31,13,2,236,
31,13,2,236,43.0
13,25,2,236,
13,25,2,236,43.0
16,25,2,236,
16,25,2,236,43.0
16,12,2,236,
16,12,2,236,43.0
16,22,2,236,
16,22,2,236,43.0
12,4,2,236,
12,4,2,236,43.0
16,15,2,236,
16,15,2,236,43.0
25,11,2,236,
25,11,2,236,43.0
1,6,2,236,
1,6,2,236,44.0
1,24,2,236,
1,24,2,236,44.0
15,27,2,236,
15,27,2,236,44.0
25,33,2,237,
25,33,2,237,44.0
33,31,2,237,
33,31,2,237,44.0
16,27,2,237,
16,27,2,237,44.0
6,21,2,237,
6,21,2,237,44.0
24,15,2,237,
24,15,2,237,44.0
1,25,1,237,
1,25,1,237,44.0
25,12,1,237,
25,12,1,237,44.0
1,13,2,238,
1,13,2,238,44.0
13,6,2,238,
13,6,2,238,44.0
1,9,2,238,
1,9,2,238,44.0
1,11,2,238,
1,11,2,238,44.0
1,18,2,238,
1,18,2,238,44.0
18,30,2,239,
18,30,2,239,44.0
1,15,2,239,
1,15,2,239,44.0
15,31,2,239,
15,31,2,239,44.0
30,25,2,239,
30,25,2,239,44.0
1,18,2,239,
1,18,2,239,44.0
31,13,2,239,
31,13,2,239,44.0
1,31,2,240,
1,31,2,240,44.0
18,9,2,240,
18,9,2,240,44.0
1,33,2,240,
1,33,2,240,44.0
25,30,2,240,
25,30,2,240,44.0
30,18,2,240,
30,18,2,240,44.0
31,26,2,240,
31,26,2,240,44.0
1,18,2,240,
1,18,2,240,44.0
13,12,2,240,
13,12,2,240,44.0
12,25,2,240,
12,25,2,240,44.0
1,6,2,240,
1,6,2,240,44.0
18,15,2,241,
18,15,2,241,44.0
25,24,2,241,
25,24,2,241,44.0
6,30,2,241,
6,30,2,241,44.0
24,4,2,241,
24,4,2,241,44.0
1,6,2,241,
1,6,2,241,44.0
33,12,2,241,
33,12,2,241,44.0
30,27,2,241,
30,27,2,241,44.0
1,11,2,241,
1,11,2,241,44.0
27,13,2,241,
27,13,2,241,44.0
15,21,2,241,
15,21,2,241,44.0
12,22,2,241,
12,22,2,241,44.0
1,24,2,242,
1,24,2,242,44.0
1,6,2,242,
1,6,2,242,44.0
6,27,2,242,
6,27,2,242,44.0
1,18,2,242,
1,18,2,242,44.0
27,15,2,242,
27,15,2,242,44.0
15,12,2,243,
15,12,2,243,44.0
18,21,2,243,
18,21,2,243,44.0
12,13,2,243,
12,13,2,243,44.0
16,4,2,243,
16,4,2,243,44.0
13,33,2,243,
13,33,2,243,44.0
33,15,2,243,
33,15,2,243,44.0
24,31,2,243,
24,31,2,243,44.0
31,6,2,243,
31,6,2,243,44.0
6,27,2,243,
6,27,2,243,44.0
16,12,2,244,
16,12,2,244,44.0
16,18,1,244,
16,18,1,244,44.0
1,24,2,244,
1,24,2,244,44.0
12,8,2,244,
12,8,2,244,44.0
1,33,2,244,
1,33,2,244,44.0
33,12,2,244,
33,12,2,244,44.0
24,27,2,245,
24,27,2,245,44.0
1,25,1,245,
1,25,1,245,44.0
12,24,2,245,
12,24,2,245,44.0
24,15,2,245,
24,15,2,245,44.0
15,9,2,245,
15,9,2,245,44.0
27,6,2,245,
27,6,2,245,44.0
25,12,1,245,
25,12,1,245,44.0
6,31,2,245,
6,31,2,245,44.0
12,33,1,246,
12,33,1,246,44.0
33,4,1,246,
33,4,1,246,44.0
1,8,2,246,
1,8,2,246,44.0
1,27,2,246,
1,27,2,246,44.0
16,33,2,246,
16,33,2,246,44.0
16,12,2,246,
16,12,2,246,44.0
1,30,1,246,
1,30,1,246,44.0
16,18,2,246,
16,18,2,246,44.0
30,15,1,247,
30,15,1,247,44.0
16,18,2,247,
16,18,2,247,44.0
16,31,2,247,
16,31,2,247,44.0
31,21,2,247,
31,21,2,247,44.0
16,12,2,248,
16,12,2,248,44.0
12,30,2,248,
12,30,2,248,44.0
30,27,2,248,
30,27,2,248,44.0
16,13,2,248,
16,13,2,248,44.0
1,25,2,248,
1,25,2,248,44.0
1,31,2,248,
1,31,2,248,44.0
1,12,2,249,
1,12,2,249,44.0
1,31,2,249,
1,31,2,249,44.0
16,18,2,249,
16,18,2,249,44.0
16,4,2,249,
16,4,2,249,44.0
12,8,2,249,
12,8,2,249,44.0
27,33,2,249,
27,33,2,249,44.0
31,21,2,249,
31,21,2,249,44.0
25,27,2,250,
25,27,2,250,44.0
27,15,2,250,
27,15,2,250,44.0
15,13,2,250,
15,13,2,250,44.0
16,25,2,250,
16,25,2,250,44.0
13,6,2,250,
13,6,2,250,44.0
25,22,2,250,
25,22,2,250,44.0
6,24,2,250,
6,24,2,250,44.0
24,13,2,251,
24,13,2,251,44.0
13,24,2,251,
13,24,2,251,44.0
24,11,2,251,
24,11,2,251,44.0
1,33,2,252,
1,33,2,252,45.0
1,27,2,252,
1,27,2,252,45.0
27,13,2,252,
27,13,2,252,45.0
16,27,2,252,
16,27,2,252,45.0
1,24,2,252,
1,24,2,252,45.0
1,6,2,252,
1,6,2,252,45.0
33,12,2,252,
33,12,2,252,45.0
12,15,2,252,
12,15,2,252,45.0
27,4,2,252,
27,4,2,252,45.0
15,27,2,253,
15,27,2,253,45.0
24,18,2,253,
24,18,2,253,45.0
13,30,2,253,
13,30,2,253,45.0
18,31,2,253,
18,31,2,253,45.0
27,15,2,253,
27,15,2,253,45.0
16,33,2,253,
16,33,2,253,45.0
33,12,2,253,
33,12,2,253,45.0
12,25,2,253,
12,25,2,253,45.0
31,6,2,254,
31,6,2,254,45.0
6,4,2,254,
6,4,2,254,45.0
25,18,2,254,
25,18,2,254,45.0
15,27,2,254,
15,27,2,254,45.0
18,25,2,254,
18,25,2,254,45.0
16,25,2,254,
16,25,2,254,45.0
25,12,2,254,
25,12,2,254,45.0
27,6,2,255,
27,6,2,255,45.0
6,24,2,255,
6,24,2,255,45.0
24,13,2,255,
24,13,2,255,45.0
12,9,2,255,
12,9,2,255,45.0
16,27,2,255,
16,27,2,255,45.0
13,18,2,255,
13,18,2,255,45.0
16,15,2,255,
16,15,2,255,45.0
18,30,2,255,
18,30,2,255,45.0
27,13,2,256,
27,13,2,256,45.0
15,12,2,256,
15,12,2,256,45.0
13,24,2,256,
13,24,2,256,45.0
24,6,2,256,
24,6,2,256,45.0
16,33,2,256,
16,33,2,256,45.0
16,27,1,256,
16,27,1,256,45.0
27,25,1,256,
27,25,1,256,45.0
25,15,1,256,
25,15,1,256,45.0
33,31,2,256,
33,31,2,256,45.0
31,22,2,256,
31,22,2,256,45.0
12,27,2,257,
12,27,2,257,45.0
27,13,2,257,
27,13,2,257,45.0
6,18,2,257,
6,18,2,257,45.0
13,33,2,257,
13,33,2,257,46.0
16,12,2,257,
16,12,2,257,46.0
18,6,2,257,
18,6,2,257,46.0
33,31,2,257,
33,31,2,257,46.0
16,30,2,258,
16,30,2,258,46.0
30,13,2,258,
30,13,2,258,46.0
6,24,2,258,
6,24,2,258,46.0
24,6,2,258,
24,6,2,258,46.0
31,8,2,258,
31,8,2,258,46.0
13,18,2,259,
13,18,2,259,46.0
18,25,2,259,
18,25,2,259,46.0
25,22,2,259,
25,22,2,259,46.0
6,33,2,259,
6,33,2,259,46.0
33,27,2,259,
33,27,2,259,46.0
27,13,2,259,
27,13,2,259,46.0
13,31,2,259,
13,31,2,259,46.0
31,30,2,259,
31,30,2,259,46.0
30,6,2,259,
30,6,2,259,46.0
16,12,2,259,
16,12,2,259,46.0
12,33,2,260,
12,33,2,260,46.0
16,27,2,260,
16,27,2,260,46.0
27,15,2,260,
27,15,2,260,46.0
1,6,2,260,
1,6,2,260,46.0
33,24,2,260,
33,24,2,260,46.0
6,13,2,260,
6,13,2,260,46.0
13,31,2,260,
13,31,2,260,46.0
6,11,2,260,
6,11,2,260,46.0
16,15,2,260,
16,15,2,260,46.0
31,18,2,260,
31,18,2,260,46.0
18,30,2,260,
18,30,2,260,46.0
30,25,2,260,
30,25,2,260,46.0
1,33,2,261,
1,33,2,261,46.0
1,25,2,261,
1,25,2,261,46.0
33,31,2,261,
33,31,2,261,46.0
25,6,2,261,
25,6,2,261,46.0
24,13,2,261,
24,13,2,261,46.0
6,18,2,261,
6,18,2,261,46.0
31,30,2,261,
31,30,2,261,46.0
1,24,2,262,
1,24,2,262,46.0
13,27,2,262,
13,27,2,262,46.0
24,25,2,262,
24,25,2,262,46.0
1,4,2,262,
1,4,2,262,46.0
27,31,2,262,
27,31,2,262,46.0
1,12,2,262,
1,12,2,262,46.0
25,6,2,263,
25,6,2,263,46.0
6,13,2,263,
6,13,2,263,46.0
13,18,2,263,
13,18,2,263,46.0
16,33,2,263,
16,33,2,263,46.0
16,15,2,263,
16,15,2,263,46.0
16,27,1,264,
16,27,1,264,46.0
27,25,1,264,
27,25,1,264,46.0
