giver,receiver,amt,time,bout_id
30,26,2,14,10.0
30,31,2,14,
30,31,2,14,10.0
31,33,2,15,
31,33,2,15,10.0
30,33,2,15,
30,33,2,15,10.0
23,13,2,15,
23,13,2,15,10.0
1,14,2,15,
1,14,2,15,10.0
40,7,1,15,
40,7,1,15,10.0
14,25,2,15,
14,25,2,15,10.0
23,37,1,15,
23,37,1,15,10.0
37,3,1,15,
37,3,1,15,10.0
1,37,2,15,
1,37,2,15,10.0
1,11,2,16,
1,11,2,16,10.0
7,35,1,16,
7,35,1,16,10.0
26,21,1,16,
26,21,1,16,10.0
35,12,1,16,
35,12,1,16,10.0
1,39,2,16,
1,39,2,16,10.0
1,10,2,16,
1,10,2,16,10.0
1,31,2,16,
1,31,2,16,10.0
31,26,2,16,
31,26,2,16,10.0
40,13,1,16,
40,13,1,16,10.0
21,34,1,17,
21,34,1,17,10.0
1,22,2,17,
1,22,2,17,10.0
26,14,2,17,
26,14,2,17,10.0
22,31,2,17,
22,31,2,17,10.0
14,37,2,17,
14,37,2,17,10.0
31,26,2,17,
31,26,2,17,10.0
26,25,2,17,
26,25,2,17,10.0
37,33,2,18,
37,33,2,18,10.0
1,31,2,18,
1,31,2,18,10.0
1,7,2,18,
1,7,2,18,10.0
6,41,2,18,
6,41,2,18,10.0
7,21,2,18,
7,21,2,18,10.0
31,4,2,18,
31,4,2,18,10.0
1,26,2,18,
1,26,2,18,10.0
21,14,2,18,
21,14,2,18,10.0
1,34,2,19,
1,34,2,19,10.0
14,35,2,19,
14,35,2,19,10.0
1,13,2,19,
1,13,2,19,10.0
35,10,2,19,
35,10,2,19,10.0
40,21,2,19,
40,21,2,19,10.0
21,22,2,20,
21,22,2,20,10.0
22,34,2,20,
22,34,2,20,10.0
40,21,2,20,
40,21,2,20,10.0
40,33,1,20,
40,33,1,20,10.0
1,14,2,20,
1,14,2,20,10.0
1,35,1,20,
1,35,1,20,10.0
14,6,2,20,
14,6,2,20,10.0
6,25,2,20,
6,25,2,20,10.0
35,26,1,20,
35,26,1,20,10.0
26,3,1,20,
26,3,1,20,10.0
21,15,2,20,
21,15,2,20,10.0
23,11,2,20,
23,11,2,20,10.0
23,11,2,21,
23,11,2,21,10.0
23,22,1,21,
23,22,1,21,10.0
40,15,2,21,
40,15,2,21,11.0
30,35,2,21,
30,35,2,21,11.0
35,26,2,21,
35,26,2,21,12.0
40,31,2,21,
40,31,2,21,12.0
1,37,2,22,
1,37,2,22,12.0
1,7,2,22,
1,7,2,22,12.0
1,14,2,22,
1,14,2,22,12.0
14,21,2,22,
14,21,2,22,12.0
21,9,2,22,
21,9,2,22,12.0
1,33,2,22,
1,33,2,22,12.0
30,13,2,22,
30,13,2,22,12.0
23,34,2,23,
23,34,2,23,12.0
40,7,1,23,
40,7,1,23,12.0
23,35,2,23,
23,35,2,23,12.0
30,31,1,23,
30,31,1,23,12.0
7,4,2,23,
7,4,2,23,12.0
31,3,1,23,
31,3,1,23,12.0
7,2,1,23,
7,2,1,23,12.0
23,6,1,23,
23,6,1,23,12.0
1,11,2,23,
1,11,2,23,13.0
35,10,2,23,
35,10,2,23,13.0
23,21,2,23,
23,21,2,23,13.0
23,14,1,24,
23,14,1,24,13.0
6,36,1,24,
6,36,1,24,13.0
1,33,2,24,
1,33,2,24,13.0
1,26,2,24,
1,26,2,24,13.0
26,7,2,24,
26,7,2,24,13.0
21,26,2,24,
21,26,2,24,14.0
26,21,2,24,
26,21,2,24,14.0
23,22,2,24,
23,22,2,24,14.0
14,31,1,24,
14,31,1,24,14.0
1,10,2,25,
1,10,2,25,14.0
7,14,2,25,
7,14,2,25,14.0
23,15,1,25,
23,15,1,25,14.0
15,26,1,25,
15,26,1,25,14.0
30,35,2,25,
30,35,2,25,14.0
35,11,2,25,
35,11,2,25,14.0
30,7,2,25,
30,7,2,25,14.0
23,35,2,25,
23,35,2,25,15.0
1,34,2,25,
1,34,2,25,15.0
7,32,2,25,
7,32,2,25,15.0
30,37,1,26,
30,37,1,26,15.0
23,31,2,26,
23,31,2,26,15.0
31,33,2,26,
31,33,2,26,15.0
37,31,1,26,
37,31,1,26,16.0
23,6,2,26,
23,6,2,26,16.0
1,10,2,26,
1,10,2,26,16.0
14,5,2,26,
14,5,2,26,16.0
1,11,2,27,
1,11,2,27,16.0
23,34,2,27,
23,34,2,27,16.0
26,32,1,27,
26,32,1,27,16.0
1,21,2,27,
1,21,2,27,17.0
1,2,2,27,
1,2,2,27,17.0
1,21,2,27,
1,21,2,27,17.0
1,3,2,27,
1,3,2,27,17.0
1,7,2,27,
1,7,2,27,17.0
7,9,2,27,
7,9,2,27,17.0
30,15,2,27,
30,15,2,27,17.0
30,7,2,27,
30,7,2,27,17.0
1,22,2,27,
1,22,2,27,17.0
22,37,2,28,
22,37,2,28,17.0
30,14,1,28,
30,14,1,28,17.0
21,35,2,28,
21,35,2,28,17.0
15,6,2,28,
15,6,2,28,17.0
37,26,2,28,
37,26,2,28,17.0
26,15,2,28,
26,15,2,28,17.0
14,41,1,28,
14,41,1,28,17.0
23,26,2,29,
23,26,2,29,17.0
6,7,2,29,
6,7,2,29,17.0
23,9,2,29,
23,9,2,29,17.0
23,22,2,29,
23,22,2,29,17.0
26,2,2,29,
26,2,2,29,17.0
23,11,2,29,
23,11,2,29,17.0
1,34,2,29,
1,34,2,29,17.0
7,14,2,29,
7,14,2,29,17.0
22,37,2,29,
22,37,2,29,17.0
37,22,2,29,
37,22,2,29,17.0
22,3,2,29,
22,3,2,29,17.0
14,26,2,30,
14,26,2,30,17.0
1,14,2,30,
1,14,2,30,17.0
14,21,2,30,
14,21,2,30,17.0
21,37,2,30,
21,37,2,30,17.0
26,4,2,30,
26,4,2,30,17.0
1,35,2,30,
1,35,2,30,17.0
35,6,2,30,
35,6,2,30,17.0
6,31,2,30,
6,31,2,30,17.0
31,36,2,30,
31,36,2,30,18.0
1,22,2,31,
1,22,2,31,18.0
22,15,2,31,
22,15,2,31,18.0
23,7,2,31,
23,7,2,31,18.0
37,10,2,31,
37,10,2,31,19.0
23,9,2,31,
23,9,2,31,19.0
15,37,2,31,
15,37,2,31,19.0
37,3,2,31,
37,3,2,31,19.0
7,26,2,31,
7,26,2,31,19.0
26,32,2,31,
26,32,2,31,19.0
1,21,2,31,
1,21,2,31,19.0
1,14,2,31,
1,14,2,31,19.0
14,34,2,31,
14,34,2,31,19.0
23,6,2,31,
23,6,2,31,19.0
6,25,2,31,
6,25,2,31,19.0
21,7,2,32,
21,7,2,32,19.0
23,6,2,32,
23,6,2,32,19.0
1,21,2,32,
1,21,2,32,19.0
1,2,2,32,
1,2,2,32,19.0
6,33,2,32,
6,33,2,32,20.0
21,31,2,32,
21,31,2,32,20.0
31,15,2,32,
31,15,2,32,21.0
23,31,2,32,
23,31,2,32,21.0
1,6,2,33,
1,6,2,33,21.0
6,10,2,33,
6,10,2,33,21.0
40,35,2,33,
40,35,2,33,21.0
1,14,2,33,
1,14,2,33,21.0
1,34,2,33,
1,34,2,33,21.0
14,37,2,33,
14,37,2,33,21.0
1,14,2,33,
1,14,2,33,21.0
14,26,2,33,
14,26,2,33,21.0
37,9,2,34,
37,9,2,34,21.0
31,3,2,34,
31,3,2,34,21.0
40,37,2,34,
40,37,2,34,21.0
26,32,2,34,
26,32,2,34,21.0
40,5,2,34,
40,5,2,34,21.0
23,21,2,34,
23,21,2,34,21.0
21,11,2,34,
21,11,2,34,21.0
37,35,2,34,
37,35,2,34,21.0
35,15,2,34,
35,15,2,34,21.0
40,5,2,35,
40,5,2,35,21.0
40,14,2,35,
40,14,2,35,21.0
14,2,2,35,
14,2,2,35,21.0
1,35,2,35,
1,35,2,35,21.0
15,34,2,35,
15,34,2,35,21.0
1,7,2,35,
1,7,2,35,21.0
1,26,2,36,
1,26,2,36,21.0
1,14,2,36,
1,14,2,36,21.0
1,22,2,36,
1,22,2,36,21.0
23,3,2,36,
23,3,2,36,21.0
7,9,2,36,
7,9,2,36,21.0
1,31,2,36,
1,31,2,36,21.0
23,21,2,36,
23,21,2,36,21.0
23,3,2,37,
23,3,2,37,21.0
31,7,2,37,
31,7,2,37,21.0
21,35,2,37,
21,35,2,37,21.0
7,31,2,37,
7,31,2,37,21.0
22,37,2,37,
22,37,2,37,21.0
40,26,2,37,
40,26,2,37,21.0
1,15,2,37,
1,15,2,37,21.0
15,11,2,37,
15,11,2,37,21.0
23,22,2,37,
23,22,2,37,21.0
26,21,2,37,
26,21,2,37,21.0
30,11,2,38,
30,11,2,38,21.0
40,6,2,38,
40,6,2,38,21.0
22,34,2,38,
22,34,2,38,21.0
6,7,2,38,
6,7,2,38,21.0
23,34,2,38,
23,34,2,38,21.0
1,15,2,38,
1,15,2,38,21.0
23,26,2,38,
23,26,2,38,21.0
30,2,2,38,
30,2,2,38,21.0
31,41,2,38,
31,41,2,38,21.0
26,14,2,38,
26,14,2,38,21.0
40,9,2,38,
40,9,2,38,21.0
35,22,2,38,
35,22,2,38,21.0
40,31,2,39,
40,31,2,39,21.0
1,21,2,39,
1,21,2,39,21.0
1,37,2,39,
1,37,2,39,21.0
23,9,2,39,
23,9,2,39,21.0
22,35,2,39,
22,35,2,39,21.0
7,5,2,39,
7,5,2,39,21.0
31,26,2,39,
31,26,2,39,21.0
30,6,2,39,
30,6,2,39,21.0
37,31,2,39,
37,31,2,39,21.0
31,32,2,39,
31,32,2,39,21.0
21,3,2,39,
21,3,2,39,21.0
35,7,2,39,
35,7,2,39,21.0
7,4,2,40,
7,4,2,40,21.0
26,21,2,40,
26,21,2,40,21.0
1,14,2,40,
1,14,2,40,21.0
1,11,2,40,
1,11,2,40,21.0
1,15,2,40,
1,15,2,40,21.0
6,37,2,40,
6,37,2,40,21.0
1,2,2,40,
1,2,2,40,21.0
37,18,2,40,
37,18,2,40,21.0
21,35,2,40,
21,35,2,40,21.0
30,22,2,40,
30,22,2,40,21.0
22,21,2,41,
22,21,2,41,21.0
35,7,2,41,
35,7,2,41,21.0
7,32,2,41,
7,32,2,41,21.0
21,3,2,41,
21,3,2,41,21.0
23,35,2,41,
23,35,2,41,21.0
35,6,2,41,
35,6,2,41,21.0
23,35,2,41,
23,35,2,41,21.0
35,26,2,41,
35,26,2,41,21.0
26,31,2,42,
26,31,2,42,21.0
30,21,2,42,
30,21,2,42,21.0
21,41,2,42,
21,41,2,42,21.0
6,9,2,42,
6,9,2,42,21.0
1,6,2,42,
1,6,2,42,21.0
31,35,2,42,
31,35,2,42,21.0
1,18,2,42,
1,18,2,42,21.0
18,2,2,42,
18,2,2,42,21.0
1,22,2,42,
1,22,2,42,21.0
35,11,2,42,
35,11,2,42,21.0
6,21,2,43,
6,21,2,43,21.0
21,14,2,43,
21,14,2,43,21.0
1,15,2,43,
1,15,2,43,21.0
1,4,2,43,
1,4,2,43,21.0
14,6,2,43,
14,6,2,43,21.0
30,11,2,43,
30,11,2,43,21.0
6,37,2,43,
6,37,2,43,21.0
30,32,1,43,
30,32,1,43,21.0
1,7,2,43,
1,7,2,43,21.0
37,3,2,44,
37,3,2,44,21.0
1,35,2,44,
1,35,2,44,21.0
35,14,2,44,
35,14,2,44,21.0
7,2,2,44,
7,2,2,44,22.0
30,31,2,44,
30,31,2,44,22.0
14,26,2,44,
14,26,2,44,22.0
1,18,2,44,
1,18,2,44,22.0
31,7,2,44,
31,7,2,44,22.0
7,21,2,44,
7,21,2,44,22.0
30,41,2,45,
30,41,2,45,22.0
26,22,2,45,
26,22,2,45,22.0
30,14,2,45,
30,14,2,45,22.0
30,32,2,45,
30,32,2,45,22.0
30,35,2,45,
30,35,2,45,22.0
1,31,2,45,
1,31,2,45,22.0
35,6,2,45,
35,6,2,45,22.0
22,7,2,45,
22,7,2,45,22.0
1,26,2,45,
1,26,2,45,22.0
7,35,2,46,
7,35,2,46,22.0
30,34,2,46,
30,34,2,46,22.0
30,18,2,46,
30,18,2,46,22.0
31,3,2,46,
31,3,2,46,22.0
6,31,2,46,
6,31,2,46,22.0
1,22,2,46,
1,22,2,46,22.0
35,6,2,46,
35,6,2,46,22.0
31,7,2,46,
31,7,2,46,22.0
22,32,2,47,
22,32,2,47,22.0
1,35,2,47,
1,35,2,47,22.0
30,9,2,47,
30,9,2,47,22.0
7,11,2,47,
7,11,2,47,22.0
35,2,2,47,
35,2,2,47,22.0
30,11,2,47,
30,11,2,47,22.0
6,15,2,47,
6,15,2,47,22.0
1,37,2,47,
1,37,2,47,22.0
37,12,2,47,
37,12,2,47,22.0
15,31,2,47,
15,31,2,47,22.0
31,21,2,47,
31,21,2,47,22.0
1,26,1,47,
1,26,1,47,22.0
21,4,2,47,
21,4,2,47,22.0
26,21,1,48,
26,21,1,48,22.0
21,18,1,48,
21,18,1,48,22.0
18,15,1,48,
18,15,1,48,22.0
15,37,1,48,
15,37,1,48,22.0
37,34,1,48,
37,34,1,48,22.0
1,14,2,48,
1,14,2,48,22.0
14,22,2,49,
14,22,2,49,22.0
1,6,2,49,
1,6,2,49,22.0
6,35,2,49,
6,35,2,49,22.0
1,32,2,49,
1,32,2,49,22.0
22,2,2,50,
22,2,2,50,22.0
30,9,2,50,
30,9,2,50,22.0
1,37,2,50,
1,37,2,50,22.0
35,18,2,50,
35,18,2,50,22.0
18,6,2,50,
18,6,2,50,22.0
30,31,2,50,
30,31,2,50,22.0
31,15,2,50,
31,15,2,50,22.0
6,11,2,50,
6,11,2,50,22.0
30,14,2,50,
30,14,2,50,22.0
15,34,2,50,
15,34,2,50,22.0
14,26,2,51,
14,26,2,51,22.0
26,4,2,51,
26,4,2,51,22.0
30,7,2,51,
30,7,2,51,22.0
7,14,2,51,
7,14,2,51,22.0
30,7,2,51,
30,7,2,51,22.0
30,18,2,51,
30,18,2,51,22.0
14,31,2,51,
14,31,2,51,22.0
18,35,2,51,
18,35,2,51,22.0
35,9,2,52,
35,9,2,52,22.0
7,21,2,52,
7,21,2,52,22.0
21,37,2,52,
21,37,2,52,22.0
37,14,2,52,
37,14,2,52,22.0
31,6,2,52,
31,6,2,52,22.0
6,34,2,52,
6,34,2,52,22.0
14,32,2,52,
14,32,2,52,22.0
30,35,2,52,
30,35,2,52,23.0
30,37,2,53,
30,37,2,53,23.0
37,2,2,53,
37,2,2,53,23.0
35,18,2,53,
35,18,2,53,23.0
18,14,2,53,
18,14,2,53,23.0
14,21,2,53,
14,21,2,53,23.0
1,7,2,53,
1,7,2,53,23.0
21,28,2,53,
21,28,2,53,23.0
30,42,1,54,
30,42,1,54,23.0
30,18,2,54,
30,18,2,54,24.0
28,26,2,54,
28,26,2,54,24.0
1,42,2,54,
1,42,2,54,24.0
30,15,1,54,
30,15,1,54,24.0
1,11,2,54,
1,11,2,54,24.0
1,28,2,54,
1,28,2,54,24.0
1,32,2,54,
1,32,2,54,24.0
42,31,2,54,
42,31,2,54,24.0
26,6,2,54,
26,6,2,54,24.0
15,35,1,54,
15,35,1,54,24.0
23,22,2,54,
23,22,2,54,24.0
28,14,2,54,
28,14,2,54,24.0
14,21,2,54,
14,21,2,54,24.0
31,37,2,55,
31,37,2,55,24.0
18,34,2,55,
18,34,2,55,24.0
23,6,2,55,
23,6,2,55,24.0
37,14,2,55,
37,14,2,55,24.0
14,7,2,55,
14,7,2,55,24.0
7,26,2,55,
7,26,2,55,24.0
6,15,2,55,
6,15,2,55,24.0
1,12,2,55,
1,12,2,55,24.0
1,31,2,56,
1,31,2,56,24.0
1,31,2,56,
1,31,2,56,24.0
1,7,2,56,
1,7,2,56,24.0
23,9,1,56,
23,9,1,56,24.0
7,3,2,56,
7,3,2,56,24.0
1,14,2,56,
1,14,2,56,24.0
1,15,2,57,
1,15,2,57,24.0
15,2,2,57,
15,2,2,57,24.0
14,7,2,57,
14,7,2,57,24.0
31,28,2,57,
31,28,2,57,24.0
1,37,2,57,
1,37,2,57,24.0
31,6,2,57,
31,6,2,57,24.0
7,10,2,57,
7,10,2,57,25.0
30,31,2,57,
30,31,2,57,25.0
40,26,2,57,
40,26,2,57,25.0
6,11,2,57,
6,11,2,57,25.0
30,42,2,57,
30,42,2,57,25.0
1,7,2,58,
1,7,2,58,25.0
23,37,2,58,
23,37,2,58,25.0
1,22,2,58,
1,22,2,58,25.0
37,32,2,58,
37,32,2,58,25.0
7,3,2,58,
7,3,2,58,25.0
37,41,2,58,
37,41,2,58,25.0
30,14,1,58,
30,14,1,58,25.0
22,35,2,58,
22,35,2,58,25.0
1,11,2,59,
1,11,2,59,25.0
40,22,2,59,
40,22,2,59,25.0
35,15,2,59,
35,15,2,59,25.0
15,18,2,59,
15,18,2,59,25.0
40,15,2,59,
40,15,2,59,25.0
23,35,2,59,
23,35,2,59,25.0
15,16,2,59,
15,16,2,59,25.0
35,26,2,59,
35,26,2,59,25.0
23,2,1,59,
23,2,1,59,25.0
18,31,2,59,
18,31,2,59,25.0
26,21,2,60,
26,21,2,60,25.0
21,6,2,60,
21,6,2,60,25.0
31,11,2,60,
31,11,2,60,25.0
40,7,2,60,
40,7,2,60,25.0
40,15,2,60,
40,15,2,60,25.0
7,37,2,60,
7,37,2,60,25.0
1,7,1,60,
1,7,1,60,25.0
7,28,1,60,
7,28,1,60,25.0
15,42,2,60,
15,42,2,60,25.0
42,15,2,60,
42,15,2,60,25.0
6,32,2,60,
6,32,2,60,25.0
37,3,2,60,
37,3,2,60,25.0
15,31,2,61,
15,31,2,61,25.0
31,18,2,61,
31,18,2,61,25.0
18,26,2,61,
18,26,2,61,25.0
26,7,2,61,
26,7,2,61,25.0
7,42,2,61,
7,42,2,61,25.0
23,37,2,61,
23,37,2,61,25.0
23,14,1,61,
23,14,1,61,25.0
37,34,2,61,
37,34,2,61,25.0
42,22,2,62,
42,22,2,62,25.0
22,3,2,62,
22,3,2,62,25.0
30,21,2,62,
30,21,2,62,25.0
21,31,2,62,
21,31,2,62,25.0
31,15,2,62,
31,15,2,62,25.0
30,15,2,62,
30,15,2,62,25.0
23,26,2,62,
23,26,2,62,25.0
30,37,2,62,
30,37,2,62,25.0
37,12,2,62,
37,12,2,62,25.0
30,35,2,62,
30,35,2,62,25.0
23,9,1,62,
23,9,1,62,25.0
26,28,2,62,
26,28,2,62,25.0
35,11,2,62,
35,11,2,62,25.0
28,22,2,63,
28,22,2,63,25.0
22,6,2,63,
22,6,2,63,25.0
6,26,2,63,
6,26,2,63,25.0
26,7,2,63,
26,7,2,63,25.0
7,14,2,63,
7,14,2,63,25.0
14,35,2,63,
14,35,2,63,26.0
15,32,2,63,
15,32,2,63,26.0
30,14,2,64,
30,14,2,64,26.0
30,28,1,64,
30,28,1,64,26.0
28,7,1,64,
28,7,1,64,26.0
23,21,2,64,
23,21,2,64,27.0
23,26,2,64,
23,26,2,64,27.0
7,16,1,64,
7,16,1,64,27.0
21,22,2,64,
21,22,2,64,27.0
30,42,2,64,
30,42,2,64,27.0
42,6,2,64,
42,6,2,64,27.0
22,10,2,65,
22,10,2,65,27.0
23,28,1,65,
23,28,1,65,27.0
6,15,2,65,
6,15,2,65,27.0
14,37,2,65,
14,37,2,65,27.0
26,21,2,65,
26,21,2,65,27.0
37,22,2,65,
37,22,2,65,27.0
22,6,2,65,
22,6,2,65,27.0
6,31,2,65,
6,31,2,65,27.0
31,11,2,65,
31,11,2,65,28.0
15,32,2,65,
15,32,2,65,28.0
30,37,2,66,
30,37,2,66,28.0
37,15,2,66,
37,15,2,66,28.0
21,9,2,66,
21,9,2,66,28.0
30,42,1,66,
30,42,1,66,28.0
28,7,1,66,
28,7,1,66,28.0
15,18,2,66,
15,18,2,66,28.0
42,14,1,66,
42,14,1,66,28.0
14,22,1,66,
14,22,1,66,28.0
22,28,1,66,
22,28,1,66,28.0
30,21,2,66,
30,21,2,66,28.0
40,6,2,67,
40,6,2,67,28.0
6,22,2,67,
6,22,2,67,28.0
1,11,2,67,
1,11,2,67,28.0
22,26,2,67,
22,26,2,67,28.0
21,14,2,67,
21,14,2,67,28.0
30,31,2,67,
30,31,2,67,28.0
26,6,2,67,
26,6,2,67,28.0
6,15,2,67,
6,15,2,67,28.0
23,21,2,68,
23,21,2,68,28.0
21,37,2,68,
21,37,2,68,28.0
40,21,2,68,
40,21,2,68,28.0
37,28,2,68,
37,28,2,68,28.0
30,22,2,68,
30,22,2,68,28.0
1,35,2,68,
1,35,2,68,28.0
23,14,1,68,
23,14,1,68,28.0
40,31,2,68,
40,31,2,68,28.0
31,42,2,69,
31,42,2,69,28.0
1,31,2,69,
1,31,2,69,28.0
40,9,2,69,
40,9,2,69,28.0
30,6,2,69,
30,6,2,69,28.0
22,15,2,69,
22,15,2,69,28.0
35,37,2,69,
35,37,2,69,28.0
30,18,2,69,
30,18,2,69,28.0
14,32,1,69,
14,32,1,69,28.0
18,11,2,69,
18,11,2,69,28.0
31,7,2,69,
31,7,2,69,28.0
15,2,2,69,
15,2,2,69,28.0
1,26,2,69,
1,26,2,69,28.0
26,31,2,69,
26,31,2,69,28.0
31,18,2,70,
31,18,2,70,28.0
7,14,2,70,
7,14,2,70,28.0
6,28,2,70,
6,28,2,70,28.0
42,35,2,70,
42,35,2,70,28.0
30,22,2,70,
30,22,2,70,28.0
30,7,2,70,
30,7,2,70,28.0
14,9,2,70,
14,9,2,70,28.0
1,28,2,70,
1,28,2,70,28.0
30,22,2,70,
30,22,2,70,28.0
22,31,2,70,
22,31,2,70,28.0
18,32,2,71,
18,32,2,71,29.0
30,6,2,71,
30,6,2,71,29.0
30,21,2,71,
30,21,2,71,29.0
31,18,2,71,
31,18,2,71,29.0
18,2,2,71,
18,2,2,71,29.0
40,11,2,71,
40,11,2,71,29.0
23,7,2,71,
23,7,2,71,29.0
23,14,2,72,
23,14,2,72,30.0
23,42,2,72,
23,42,2,72,30.0
40,16,2,72,
40,16,2,72,30.0
21,26,2,72,
21,26,2,72,30.0
26,21,2,72,
26,21,2,72,30.0
21,35,2,72,
21,35,2,72,30.0
30,6,2,72,
30,6,2,72,30.0
35,18,2,72,
35,18,2,72,30.0
23,2,2,72,
23,2,2,72,30.0
6,28,2,73,
6,28,2,73,30.0
28,35,2,73,
28,35,2,73,30.0
40,34,1,73,
40,34,1,73,30.0
35,31,2,73,
35,31,2,73,30.0
23,9,2,73,
23,9,2,73,30.0
18,37,2,73,
18,37,2,73,30.0
31,32,2,73,
31,32,2,73,30.0
37,18,2,73,
37,18,2,73,30.0
23,26,2,73,
23,26,2,73,30.0
30,6,2,73,
30,6,2,73,30.0
6,21,2,73,
6,21,2,73,30.0
30,42,2,74,
30,42,2,74,30.0
1,14,2,74,
1,14,2,74,30.0
1,15,2,74,
1,15,2,74,30.0
40,22,2,74,
40,22,2,74,30.0
1,37,2,74,
1,37,2,74,30.0
30,28,2,74,
30,28,2,74,30.0
1,31,2,74,
1,31,2,74,30.0
40,2,2,75,
40,2,2,75,30.0
42,26,2,75,
42,26,2,75,30.0
22,37,2,75,
22,37,2,75,30.0
40,32,2,75,
40,32,2,75,30.0
40,21,2,75,
40,21,2,75,30.0
21,42,2,75,
21,42,2,75,30.0
37,6,2,75,
37,6,2,75,30.0
40,14,2,76,
40,14,2,76,31.0
42,21,2,76,
42,21,2,76,31.0
30,35,2,76,
30,35,2,76,31.0
30,21,2,76,
30,21,2,76,31.0
1,22,2,76,
1,22,2,76,31.0
22,42,2,76,
22,42,2,76,31.0
23,28,2,76,
23,28,2,76,31.0
28,37,2,76,
28,37,2,76,31.0
30,31,1,76,
30,31,1,76,31.0
1,28,1,77,
1,28,1,77,31.0
40,6,2,77,
40,6,2,77,31.0
6,9,2,77,
6,9,2,77,31.0
31,18,1,77,
31,18,1,77,31.0
35,16,2,77,
35,16,2,77,32.0
42,6,2,77,
42,6,2,77,32.0
21,26,2,77,
21,26,2,77,32.0
18,35,1,77,
18,35,1,77,32.0
37,11,2,78,
37,11,2,78,32.0
30,21,2,78,
30,21,2,78,32.0
