giver,receiver,amt,time,bout_id
12,15,2,232,52.0
22,10,2,233,
22,10,2,233,52.0
15,20,2,233,
15,20,2,233,52.0
14,5,2,233,
14,5,2,233,52.0
22,15,2,233,
22,15,2,233,52.0
22,16,2,233,
22,16,2,233,52.0
5,17,2,233,
5,17,2,233,52.0
21,1,2,233,
21,1,2,233,52.0
22,25,2,234,
22,25,2,234,52.0
16,15,2,234,
16,15,2,234,52.0
22,0,2,234,
22,0,2,234,52.0
0,13,2,234,
0,13,2,234,52.0
15,3,2,234,
15,3,2,234,52.0
13,21,2,234,
13,21,2,234,52.0
17,5,2,234,
17,5,2,234,52.0
22,10,2,235,
22,10,2,235,52.0
14,17,2,235,
14,17,2,235,52.0
14,27,1,235,
14,27,1,235,52.0
17,13,2,235,
17,13,2,235,52.0
5,20,2,235,
5,20,2,235,53.0
22,12,2,235,
22,12,2,235,53.0
22,16,2,235,
22,16,2,235,53.0
21,5,2,235,
21,5,2,235,53.0
22,1,2,235,
22,1,2,235,53.0
14,21,2,236,
14,21,2,236,53.0
5,17,2,236,
5,17,2,236,53.0
13,6,2,236,
13,6,2,236,53.0
14,0,2,236,
14,0,2,236,53.0
17,5,2,236,
17,5,2,236,53.0
5,23,2,236,
5,23,2,236,53.0
14,10,2,237,
14,10,2,237,53.0
14,17,2,237,
14,17,2,237,53.0
14,1,2,237,
14,1,2,237,53.0
22,0,2,237,
22,0,2,237,53.0
22,27,1,237,
22,27,1,237,53.0
17,5,2,237,
17,5,2,237,53.0
14,17,2,238,
14,17,2,238,53.0
14,25,2,238,
14,25,2,238,53.0
0,21,2,238,
0,21,2,238,53.0
5,15,2,238,
5,15,2,238,53.0
17,12,2,238,
17,12,2,238,53.0
12,6,2,238,
12,6,2,238,53.0
21,20,2,238,
21,20,2,238,53.0
15,23,2,238,
15,23,2,238,53.0
14,13,2,238,
14,13,2,238,53.0
13,5,2,238,
13,5,2,238,53.0
14,13,2,239,
14,13,2,239,53.0
22,27,2,239,
22,27,2,239,53.0
22,17,2,239,
22,17,2,239,53.0
13,15,2,239,
13,15,2,239,53.0
22,15,2,239,
22,15,2,239,53.0
15,1,2,239,
15,1,2,239,53.0
17,12,2,239,
17,12,2,239,53.0
22,17,2,240,
22,17,2,240,53.0
14,21,2,240,
14,21,2,240,53.0
12,25,2,240,
12,25,2,240,53.0
21,5,2,240,
21,5,2,240,53.0
5,23,2,240,
5,23,2,240,53.0
14,0,2,240,
14,0,2,240,53.0
0,12,2,240,
0,12,2,240,53.0
14,20,2,241,
14,20,2,241,53.0
14,17,2,241,
14,17,2,241,53.0
12,3,2,241,
12,3,2,241,53.0
17,6,2,241,
17,6,2,241,53.0
14,21,2,241,
14,21,2,241,53.0
14,27,2,242,
14,27,2,242,53.0
14,5,2,242,
14,5,2,242,53.0
21,25,2,242,
21,25,2,242,53.0
5,7,2,242,
5,7,2,242,53.0
14,0,2,242,
14,0,2,242,53.0
14,21,2,242,
14,21,2,242,53.0
0,17,2,242,
0,17,2,242,53.0
21,12,2,242,
21,12,2,242,53.0
17,15,2,242,
17,15,2,242,53.0
14,13,2,242,
14,13,2,242,53.0
12,5,2,243,
12,5,2,243,53.0
5,12,2,243,
5,12,2,243,53.0
12,9,2,243,
12,9,2,243,53.0
13,1,2,243,
13,1,2,243,53.0
14,17,2,243,
14,17,2,243,54.0
14,16,2,243,
14,16,2,243,54.0
17,10,2,243,
17,10,2,243,54.0
14,21,2,243,
14,21,2,243,54.0
21,13,2,243,
21,13,2,243,54.0
14,15,2,244,
14,15,2,244,54.0
16,0,2,244,
16,0,2,244,54.0
13,20,2,244,
13,20,2,244,54.0
15,12,2,244,
15,12,2,244,54.0
14,17,2,244,
14,17,2,244,54.0
0,27,2,244,
0,27,2,244,54.0
17,6,2,244,
17,6,2,244,54.0
12,15,2,244,
12,15,2,244,54.0
15,23,2,244,
15,23,2,244,54.0
14,0,2,245,
14,0,2,245,54.0
14,1,2,245,
14,1,2,245,54.0
0,27,2,246,
0,27,2,246,54.0
14,12,2,246,
14,12,2,246,54.0
14,17,2,246,
14,17,2,246,54.0
17,21,2,246,
17,21,2,246,54.0
21,25,2,246,
21,25,2,246,54.0
12,13,2,246,
12,13,2,246,54.0
13,16,2,246,
13,16,2,246,54.0
16,5,2,246,
16,5,2,246,54.0
5,10,2,246,
5,10,2,246,54.0
14,12,2,247,
14,12,2,247,55.0
14,20,1,247,
14,20,1,247,55.0
12,15,2,247,
12,15,2,247,55.0
15,9,2,247,
15,9,2,247,55.0
14,16,2,247,
14,16,2,247,55.0
14,13,2,247,
14,13,2,247,55.0
14,6,2,247,
14,6,2,247,55.0
13,5,2,247,
13,5,2,247,55.0
5,1,2,248,
5,1,2,248,55.0
14,0,2,248,
14,0,2,248,55.0
14,5,2,248,
14,5,2,248,55.0
14,27,2,248,
14,27,2,248,55.0
5,12,2,248,
5,12,2,248,55.0
0,13,2,248,
0,13,2,248,55.0
12,17,2,248,
12,17,2,248,55.0
13,25,2,248,
13,25,2,248,55.0
17,15,2,248,
17,15,2,248,55.0
15,0,2,249,
15,0,2,249,55.0
0,10,2,249,
0,10,2,249,55.0
22,13,2,250,
22,13,2,250,55.0
14,16,2,250,
14,16,2,250,55.0
13,1,2,250,
13,1,2,250,55.0
16,17,2,250,
16,17,2,250,55.0
14,13,2,250,
14,13,2,250,55.0
17,21,2,250,
17,21,2,250,55.0
14,21,2,250,
14,21,2,250,55.0
14,15,2,250,
14,15,2,250,55.0
14,12,2,250,
14,12,2,250,55.0
12,25,2,250,
12,25,2,250,55.0
21,7,2,250,
21,7,2,250,55.0
22,5,2,250,
22,5,2,250,55.0
13,16,2,251,
13,16,2,251,55.0
5,23,2,251,
5,23,2,251,55.0
14,27,2,251,
14,27,2,251,55.0
22,10,2,251,
22,10,2,251,55.0
16,17,2,251,
16,17,2,251,55.0
15,9,2,251,
15,9,2,251,55.0
14,13,2,251,
14,13,2,251,55.0
13,15,2,251,
13,15,2,251,55.0
17,6,2,251,
17,6,2,251,55.0
22,5,2,251,
22,5,2,251,55.0
14,27,1,251,
14,27,1,251,55.0
15,16,2,252,
15,16,2,252,55.0
22,1,2,252,
22,1,2,252,55.0
16,12,2,252,
16,12,2,252,55.0
12,25,2,252,
12,25,2,252,55.0
22,13,2,252,
22,13,2,252,55.0
13,15,2,252,
13,15,2,252,55.0
22,0,2,252,
22,0,2,252,55.0
22,7,2,253,
22,7,2,253,55.0
15,5,2,253,
15,5,2,253,55.0
22,20,2,253,
22,20,2,253,55.0
5,10,2,253,
5,10,2,253,55.0
22,13,2,253,
22,13,2,253,55.0
13,12,2,254,
13,12,2,254,55.0
12,15,2,254,
12,15,2,254,55.0
15,1,2,254,
15,1,2,254,55.0
14,25,2,254,
14,25,2,254,55.0
14,21,2,254,
14,21,2,254,55.0
22,9,2,255,
22,9,2,255,55.0
14,27,2,255,
14,27,2,255,55.0
14,12,2,255,
14,12,2,255,55.0
12,13,2,255,
12,13,2,255,55.0
22,5,2,255,
22,5,2,255,55.0
13,0,2,255,
13,0,2,255,55.0
0,6,2,255,
0,6,2,255,55.0
22,7,2,255,
22,7,2,255,55.0
22,17,2,255,
22,17,2,255,55.0
22,15,2,256,
22,15,2,256,55.0
17,13,2,256,
17,13,2,256,55.0
13,1,2,256,
13,1,2,256,55.0
14,6,2,256,
14,6,2,256,55.0
15,12,2,256,
15,12,2,256,55.0
14,0,2,256,
14,0,2,256,55.0
22,16,2,257,
22,16,2,257,55.0
14,10,2,257,
14,10,2,257,55.0
16,21,2,257,
16,21,2,257,55.0
21,5,2,257,
21,5,2,257,55.0
22,17,2,257,
22,17,2,257,55.0
22,9,2,257,
22,9,2,257,55.0
22,16,2,258,
22,16,2,258,55.0
17,25,2,258,
17,25,2,258,55.0
16,1,2,258,
16,1,2,258,55.0
14,15,2,258,
14,15,2,258,55.0
14,12,1,258,
14,12,1,258,55.0
12,13,1,258,
12,13,1,258,55.0
13,0,1,258,
13,0,1,258,55.0
14,5,2,259,
14,5,2,259,55.0
0,7,1,259,
0,7,1,259,55.0
5,23,2,259,
5,23,2,259,55.0
14,6,2,259,
14,6,2,259,55.0
14,10,2,259,
14,10,2,259,55.0
15,16,2,259,
15,16,2,259,55.0
14,27,2,259,
14,27,2,259,55.0
16,21,2,259,
16,21,2,259,55.0
22,12,2,259,
22,12,2,259,55.0
12,25,2,260,
12,25,2,260,55.0
22,16,2,260,
22,16,2,260,55.0
14,0,2,260,
14,0,2,260,55.0
16,12,2,260,
16,12,2,260,55.0
12,15,2,260,
12,15,2,260,55.0
22,1,2,260,
22,1,2,260,55.0
22,13,2,260,
22,13,2,260,55.0
22,21,2,261,
22,21,2,261,55.0
21,27,2,261,
21,27,2,261,55.0
22,12,2,261,
22,12,2,261,55.0
15,10,2,261,
15,10,2,261,55.0
12,16,2,261,
12,16,2,261,55.0
22,15,2,261,
22,15,2,261,55.0
15,0,2,261,
15,0,2,261,55.0
0,5,2,262,
0,5,2,262,55.0
22,17,2,262,
22,17,2,262,55.0
5,13,2,262,
5,13,2,262,55.0
13,0,2,262,
13,0,2,262,55.0
17,1,2,262,
17,1,2,262,55.0
0,21,2,262,
0,21,2,262,55.0
16,15,2,262,
16,15,2,262,55.0
22,25,2,262,
22,25,2,262,55.0
21,12,2,263,
21,12,2,263,55.0
15,13,2,263,
15,13,2,263,55.0
13,7,2,263,
13,7,2,263,55.0
12,9,2,263,
12,9,2,263,55.0
22,17,2,263,
22,17,2,263,55.0
22,0,1,263,
22,0,1,263,55.0
17,27,2,263,
17,27,2,263,56.0
0,16,1,264,
0,16,1,264,56.0
22,25,2,264,
22,25,2,264,56.0
22,12,2,264,
22,12,2,264,56.0
12,10,2,264,
12,10,2,264,56.0
22,0,1,264,
22,0,1,264,56.0
0,17,1,264,
0,17,1,264,56.0
17,21,1,265,
17,21,1,265,56.0
21,6,1,265,
21,6,1,265,56.0
22,13,2,265,
22,13,2,265,56.0
14,17,2,265,
14,17,2,265,56.0
13,7,2,265,
13,7,2,265,56.0
22,27,2,265,
22,27,2,265,56.0
14,0,2,265,
14,0,2,265,56.0
0,5,2,265,
0,5,2,265,56.0
22,1,2,266,
22,1,2,266,56.0
22,16,2,266,
22,16,2,266,56.0
5,13,2,266,
5,13,2,266,56.0
22,0,2,266,
22,0,2,266,56.0
22,5,2,266,
22,5,2,266,56.0
13,21,2,266,
13,21,2,266,56.0
14,15,1,267,
14,15,1,267,56.0
21,27,2,267,
21,27,2,267,56.0
22,9,2,267,
22,9,2,267,56.0
15,21,1,267,
15,21,1,267,56.0
22,10,1,267,
22,10,1,267,56.0
21,6,1,267,
21,6,1,267,56.0
14,25,2,267,
14,25,2,267,56.0
14,17,1,267,
14,17,1,267,56.0
17,7,1,267,
17,7,1,267,56.0
22,23,2,268,
22,23,2,268,57.0
22,21,2,268,
22,21,2,268,57.0
22,16,2,268,
22,16,2,268,57.0
14,15,2,268,
14,15,2,268,57.0
21,27,2,269,
21,27,2,269,57.0
15,17,2,269,
15,17,2,269,57.0
14,25,2,269,
14,25,2,269,57.0
17,13,2,269,
17,13,2,269,57.0
13,0,2,269,
13,0,2,269,57.0
14,21,2,269,
14,21,2,269,57.0
22,23,2,270,
22,23,2,270,57.0
14,5,2,270,
14,5,2,270,57.0
14,1,2,270,
14,1,2,270,57.0
14,10,2,270,
14,10,2,270,57.0
5,6,2,270,
5,6,2,270,57.0
0,12,2,270,
0,12,2,270,57.0
12,15,2,270,
12,15,2,270,57.0
15,13,2,271,
15,13,2,271,57.0
13,16,2,271,
13,16,2,271,57.0
14,5,2,271,
14,5,2,271,57.0
22,7,2,271,
22,7,2,271,57.0
22,25,1,271,
22,25,1,271,57.0
5,21,2,271,
5,21,2,271,57.0
21,27,2,271,
21,27,2,271,57.0
16,1,2,271,
16,1,2,271,57.0
22,15,2,271,
22,15,2,271,58.0
14,17,2,271,
14,17,2,271,58.0
22,21,2,272,
22,21,2,272,58.0
15,23,2,272,
15,23,2,272,58.0
17,0,2,272,
17,0,2,272,58.0
0,13,2,272,
0,13,2,272,58.0
14,15,2,272,
14,15,2,272,58.0
22,8,2,272,
22,8,2,272,58.0
14,17,2,272,
14,17,2,272,58.0
22,16,2,272,
22,16,2,272,58.0
21,6,2,273,
21,6,2,273,58.0
16,7,2,273,
16,7,2,273,58.0
15,5,2,273,
15,5,2,273,58.0
5,16,2,273,
5,16,2,273,58.0
14,10,2,273,
14,10,2,273,58.0
17,21,2,273,
17,21,2,273,59.0
14,25,2,274,
14,25,2,274,59.0
22,8,2,274,
22,8,2,274,59.0
22,17,2,274,
22,17,2,274,59.0
22,23,1,274,
22,23,1,274,59.0
17,0,2,274,
17,0,2,274,59.0
0,17,2,274,
0,17,2,274,59.0
14,1,2,274,
14,1,2,274,59.0
17,13,2,274,
17,13,2,274,59.0
14,15,2,274,
14,15,2,274,59.0
13,27,2,274,
13,27,2,274,59.0
15,21,2,275,
15,21,2,275,59.0
21,10,2,275,
21,10,2,275,59.0
22,13,2,275,
22,13,2,275,59.0
13,16,2,276,
13,16,2,276,59.0
22,25,2,276,
22,25,2,276,59.0
16,8,2,276,
16,8,2,276,59.0
22,13,2,276,
22,13,2,276,59.0
13,6,2,276,
13,6,2,276,59.0
14,1,2,276,
14,1,2,276,59.0
22,27,2,276,
22,27,2,276,59.0
22,21,2,276,
22,21,2,276,59.0
22,12,2,276,
22,12,2,276,59.0
12,15,2,276,
12,15,2,276,59.0
21,7,2,276,
21,7,2,276,59.0
14,16,2,277,
14,16,2,277,59.0
16,12,2,277,
16,12,2,277,59.0
15,0,2,277,
15,0,2,277,59.0
22,10,2,277,
22,10,2,277,59.0
12,17,2,277,
12,17,2,277,59.0
0,21,2,277,
0,21,2,277,59.0
17,0,2,278,
17,0,2,278,59.0
14,16,2,278,
14,16,2,278,59.0
14,5,2,278,
14,5,2,278,59.0
16,23,2,278,
16,23,2,278,59.0
21,17,2,278,
21,17,2,278,59.0
0,25,2,278,
0,25,2,278,59.0
17,15,2,278,
17,15,2,278,59.0
22,15,2,278,
22,15,2,278,59.0
14,8,2,278,
14,8,2,278,59.0
15,1,2,279,
15,1,2,279,59.0
5,12,2,279,
5,12,2,279,59.0
22,27,2,279,
22,27,2,279,59.0
14,21,2,279,
14,21,2,279,59.0
14,13,2,279,
14,13,2,279,59.0
22,0,2,279,
22,0,2,279,59.0
12,16,2,279,
12,16,2,279,59.0
22,7,2,279,
22,7,2,279,59.0
13,5,2,279,
13,5,2,279,59.0
0,17,2,279,
0,17,2,279,59.0
16,6,2,279,
16,6,2,279,59.0
14,13,2,280,
14,13,2,280,59.0
17,27,2,280,
17,27,2,280,59.0
21,0,2,280,
21,0,2,280,59.0
13,21,2,280,
13,21,2,280,59.0
14,17,2,280,
14,17,2,280,59.0
22,8,2,280,
22,8,2,280,60.0
17,23,2,280,
17,23,2,280,60.0
22,12,2,280,
22,12,2,280,60.0
14,6,2,280,
14,6,2,280,60.0
0,25,2,280,
0,25,2,280,60.0
21,0,2,281,
21,0,2,281,60.0
22,7,2,281,
22,7,2,281,60.0
0,15,2,281,
0,15,2,281,60.0
22,13,2,281,
22,13,2,281,60.0
22,7,2,281,
22,7,2,281,60.0
15,21,2,281,
15,21,2,281,60.0
13,5,2,281,
13,5,2,281,60.0
22,0,2,282,
22,0,2,282,60.0
21,25,2,282,
21,25,2,282,60.0
5,12,2,282,
5,12,2,282,60.0
12,15,2,282,
12,15,2,282,60.0
0,21,2,282,
0,21,2,282,60.0
22,0,2,283,
22,0,2,283,60.0
22,8,2,283,
22,8,2,283,60.0
0,10,2,283,
0,10,2,283,60.0
21,23,2,283,
21,23,2,283,60.0
15,6,2,283,
15,6,2,283,60.0
22,17,2,283,
22,17,2,283,60.0
22,13,2,283,
22,13,2,283,60.0
13,15,2,283,
13,15,2,283,60.0
15,21,2,284,
15,21,2,284,60.0
21,0,2,284,
21,0,2,284,60.0
0,23,2,285,
0,23,2,285,60.0
22,12,2,285,
22,12,2,285,60.0
12,27,2,285,
12,27,2,285,60.0
22,5,2,285,
22,5,2,285,60.0
22,6,1,285,
22,6,1,285,60.0
5,17,2,285,
5,17,2,285,60.0
17,25,2,285,
17,25,2,285,60.0
22,15,2,286,
22,15,2,286,60.0
15,16,2,287,
15,16,2,287,60.0
22,13,2,287,
22,13,2,287,60.0
16,7,2,287,
16,7,2,287,60.0
13,0,2,287,
13,0,2,287,60.0
22,17,1,287,
22,17,1,287,60.0
17,10,1,287,
17,10,1,287,60.0
0,25,2,287,
0,25,2,287,60.0
14,15,2,288,
14,15,2,288,60.0
14,17,2,288,
14,17,2,288,60.0
17,23,2,288,
17,23,2,288,60.0
14,21,2,288,
14,21,2,288,60.0
14,27,2,289,
14,27,2,289,60.0
14,6,2,289,
14,6,2,289,60.0
14,17,1,289,
14,17,1,289,60.0
17,10,1,290,
17,10,1,290,60.0
14,15,2,290,
14,15,2,290,60.0
15,5,2,290,
15,5,2,290,60.0
14,17,2,290,
14,17,2,290,60.0
5,0,2,290,
5,0,2,290,60.0
14,23,2,290,
14,23,2,290,60.0
14,5,2,291,
14,5,2,291,60.0
14,12,2,291,
14,12,2,291,60.0
5,15,2,291,
5,15,2,291,60.0
12,7,2,291,
12,7,2,291,60.0
15,25,2,291,
15,25,2,291,60.0
14,12,2,292,
14,12,2,292,60.0
14,17,2,292,
14,17,2,292,60.0
17,0,2,292,
17,0,2,292,60.0
0,23,2,293,
0,23,2,293,60.0
14,27,2,293,
14,27,2,293,60.0
14,15,2,293,
14,15,2,293,60.0
14,8,2,294,
14,8,2,294,60.0
15,25,2,294,
15,25,2,294,60.0
14,17,2,295,
14,17,2,295,60.0
17,21,2,295,
17,21,2,295,60.0
14,23,2,296,
14,23,2,296,60.0
21,15,2,296,
21,15,2,296,60.0
14,17,1,296,
14,17,1,296,60.0
15,12,2,296,
15,12,2,296,60.0
12,0,2,296,
12,0,2,296,60.0
0,15,2,297,
0,15,2,297,60.0
14,16,2,297,
14,16,2,297,60.0
16,8,2,297,
16,8,2,297,60.0
14,21,1,297,
14,21,1,297,60.0
22,12,2,297,
22,12,2,297,60.0
17,10,1,297,
17,10,1,297,60.0
21,17,1,297,
21,17,1,297,60.0
15,0,2,297,
15,0,2,297,60.0
17,6,1,298,
17,6,1,298,60.0
12,15,2,298,
12,15,2,298,60.0
15,25,2,298,
15,25,2,298,60.0
22,5,2,298,
22,5,2,298,60.0
5,12,2,298,
5,12,2,298,60.0
22,8,2,298,
22,8,2,298,60.0
22,27,2,298,
22,27,2,298,60.0
12,23,2,298,
12,23,2,298,60.0
14,0,2,299,
14,0,2,299,60.0
22,17,2,299,
22,17,2,299,61.0
17,15,2,299,
17,15,2,299,61.0
14,13,1,299,
14,13,1,299,61.0
13,25,1,300,
13,25,1,300,61.0
0,10,2,300,
0,10,2,300,61.0
15,13,2,300,
15,13,2,300,61.0
13,5,2,300,
13,5,2,300,61.0
22,15,1,300,
22,15,1,300,61.0
5,0,2,300,
5,0,2,300,61.0
15,27,1,300,
15,27,1,300,61.0
22,17,2,300,
22,17,2,300,61.0
14,21,2,300,
14,21,2,300,61.0
17,8,2,301,
17,8,2,301,61.0
22,12,1,301,
22,12,1,301,61.0
21,16,2,301,
21,16,2,301,61.0
0,21,2,301,
0,21,2,301,61.0
21,0,2,301,
21,0,2,301,61.0
12,5,1,301,
12,5,1,301,61.0
14,13,2,301,
14,13,2,301,61.0
14,23,2,301,
14,23,2,301,61.0
0,25,2,302,
0,25,2,302,61.0
22,12,2,302,
22,12,2,302,61.0
14,23,2,302,
14,23,2,302,61.0
13,6,2,302,
13,6,2,302,61.0
12,27,2,302,
12,27,2,302,61.0
14,15,2,302,
14,15,2,302,61.0
15,0,2,302,
15,0,2,302,61.0
0,21,2,302,
0,21,2,302,61.0
21,17,2,303,
21,17,2,303,61.0
17,13,2,303,
17,13,2,303,61.0
14,0,2,303,
14,0,2,303,61.0
0,15,2,303,
0,15,2,303,61.0
22,21,2,303,
22,21,2,303,61.0
15,8,2,303,
15,8,2,303,61.0
22,13,2,304,
22,13,2,304,61.0
13,5,2,304,
13,5,2,304,61.0
22,10,2,304,
22,10,2,304,61.0
21,17,2,304,
21,17,2,304,61.0
17,27,2,304,
17,27,2,304,61.0
14,21,1,304,
14,21,1,304,61.0
22,16,2,304,
22,16,2,304,61.0
14,12,2,304,
14,12,2,304,61.0
14,27,2,305,
14,27,2,305,61.0
22,0,2,305,
22,0,2,305,61.0
13,17,2,305,
13,17,2,305,61.0
17,6,2,305,
17,6,2,305,61.0
22,15,2,305,
22,15,2,305,61.0
15,23,2,306,
15,23,2,306,61.0
14,8,1,306,
14,8,1,306,61.0
22,5,2,306,
22,5,2,306,61.0
22,13,2,306,
22,13,2,306,61.0
5,0,2,306,
5,0,2,306,61.0
0,21,2,306,
0,21,2,306,61.0
22,25,2,306,
22,25,2,306,61.0
22,23,2,306,
22,23,2,306,61.0
13,17,2,306,
13,17,2,306,61.0
22,5,2,307,
22,5,2,307,61.0
14,0,2,307,
14,0,2,307,61.0
5,16,2,307,
5,16,2,307,61.0
0,15,2,307,
0,15,2,307,61.0
17,6,2,307,
17,6,2,307,61.0
15,27,2,307,
15,27,2,307,61.0
14,0,2,308,
14,0,2,308,61.0
16,21,2,308,
16,21,2,308,61.0
21,1,2,308,
21,1,2,308,61.0
14,10,2,308,
14,10,2,308,61.0
0,15,2,308,
0,15,2,308,61.0
14,8,2,308,
14,8,2,308,61.0
15,5,2,308,
15,5,2,308,61.0
14,13,2,308,
14,13,2,308,61.0
14,16,2,308,
14,16,2,308,61.0
16,15,2,309,
16,15,2,309,61.0
15,0,2,309,
15,0,2,309,61.0
14,23,2,309,
14,23,2,309,61.0
0,25,2,309,
0,25,2,309,61.0
14,12,2,310,
14,12,2,310,61.0
14,5,2,310,
14,5,2,310,61.0
12,27,2,310,
12,27,2,310,61.0
5,21,2,310,
5,21,2,310,61.0
14,1,2,310,
14,1,2,310,61.0
21,4,2,310,
21,4,2,310,61.0
14,15,2,310,
14,15,2,310,61.0
15,0,2,310,
15,0,2,310,61.0
0,16,2,310,
0,16,2,310,61.0
14,13,2,310,
14,13,2,310,61.0
13,17,2,310,
13,17,2,310,61.0
17,10,2,311,
17,10,2,311,61.0
16,5,2,311,
16,5,2,311,61.0
5,0,2,311,
5,0,2,311,61.0
0,23,2,311,
0,23,2,311,61.0
14,17,2,311,
14,17,2,311,61.0
14,13,2,311,
14,13,2,311,61.0
14,15,2,312,
14,15,2,312,61.0
15,25,2,312,
15,25,2,312,61.0
17,21,2,312,
17,21,2,312,61.0
13,27,2,312,
13,27,2,312,61.0
14,16,2,312,
14,16,2,312,61.0
14,15,2,312,
14,15,2,312,61.0
21,17,2,312,
21,17,2,312,61.0
22,12,2,312,
22,12,2,312,61.0
15,21,2,313,
15,21,2,313,61.0
21,13,2,313,
21,13,2,313,61.0
13,8,2,313,
13,8,2,313,61.0
22,15,2,313,
22,15,2,313,61.0
17,5,2,313,
17,5,2,313,61.0
5,1,2,313,
5,1,2,313,61.0
22,23,1,313,
22,23,1,313,61.0
15,21,2,314,
15,21,2,314,61.0
21,5,2,314,
21,5,2,314,61.0
5,27,2,314,
5,27,2,314,61.0
22,25,2,314,
22,25,2,314,61.0
22,10,2,314,
22,10,2,314,61.0
22,23,2,315,
22,23,2,315,61.0
22,21,2,315,
22,21,2,315,61.0
22,15,2,315,
22,15,2,315,61.0
15,17,2,316,
15,17,2,316,61.0
22,5,2,316,
22,5,2,316,61.0
17,10,2,316,
17,10,2,316,61.0
5,13,2,316,
5,13,2,316,61.0
13,12,2,316,
13,12,2,316,61.0
22,27,2,317,
22,27,2,317,61.0
22,27,1,317,
22,27,1,317,61.0
12,25,2,317,
12,25,2,317,61.0
14,13,2,319,
14,13,2,319,61.0
14,12,2,319,
14,12,2,319,61.0
14,21,2,319,
14,21,2,319,61.0
13,17,2,319,
13,17,2,319,61.0
17,5,2,320,
17,5,2,320,61.0
5,0,2,320,
5,0,2,320,61.0
0,10,2,320,
0,10,2,320,61.0
12,17,2,320,
12,17,2,320,61.0
17,15,2,320,
17,15,2,320,61.0
14,12,2,320,
14,12,2,320,61.0
14,5,2,320,
14,5,2,320,61.0
12,8,2,320,
12,8,2,320,61.0
14,16,2,321,
14,16,2,321,61.0
5,13,2,321,
5,13,2,321,61.0
14,5,2,321,
14,5,2,321,61.0
14,0,1,321,
14,0,1,321,61.0
0,21,1,322,
0,21,1,322,61.0
16,0,2,322,
16,0,2,322,61.0
5,8,2,322,
5,8,2,322,61.0
0,16,2,322,
0,16,2,322,61.0
21,10,1,322,
21,10,1,322,61.0
14,15,2,322,
14,15,2,322,62.0
14,0,2,323,
14,0,2,323,62.0
0,5,2,323,
0,5,2,323,62.0
22,21,2,324,
22,21,2,324,62.0
5,0,2,324,
5,0,2,324,62.0
14,15,2,324,
14,15,2,324,62.0
15,10,2,324,
15,10,2,324,62.0
14,12,2,324,
14,12,2,324,62.0
21,16,2,324,
21,16,2,324,62.0
22,16,2,324,
22,16,2,324,62.0
12,13,2,324,
12,13,2,324,62.0
14,23,2,324,
14,23,2,324,62.0
16,5,2,325,
16,5,2,325,62.0
16,12,2,325,
16,12,2,325,62.0
12,16,2,325,
12,16,2,325,62.0
14,23,2,325,
14,23,2,325,62.0
13,8,2,325,
13,8,2,325,62.0
16,17,2,326,
16,17,2,326,62.0
22,21,2,326,
22,21,2,326,62.0
22,16,2,326,
22,16,2,326,62.0
17,15,2,326,
17,15,2,326,62.0
16,12,2,326,
16,12,2,326,62.0
22,5,2,327,
22,5,2,327,62.0
12,17,2,327,
12,17,2,327,62.0
22,13,2,328,
22,13,2,328,62.0
17,12,2,328,
17,12,2,328,62.0
22,17,1,328,
22,17,1,328,62.0
5,21,2,328,
5,21,2,328,62.0
12,16,2,328,
12,16,2,328,62.0
13,12,2,329,
13,12,2,329,62.0
22,0,2,329,
22,0,2,329,62.0
0,10,2,329,
0,10,2,329,62.0
22,17,1,330,
22,17,1,330,62.0
22,21,2,330,
22,21,2,330,62.0
12,8,2,330,
12,8,2,330,62.0
22,12,2,331,
22,12,2,331,62.0
12,5,2,331,
12,5,2,331,62.0
22,13,2,332,
22,13,2,332,62.0
13,16,2,332,
13,16,2,332,62.0
16,20,2,332,
16,20,2,332,62.0
22,23,2,332,
22,23,2,332,62.0
22,13,2,333,
22,13,2,333,62.0
13,17,2,333,
13,17,2,333,62.0
22,21,2,333,
22,21,2,333,62.0
21,10,2,333,
21,10,2,333,62.0
22,21,2,334,
22,21,2,334,63.0
17,8,2,334,
17,8,2,334,63.0
14,23,2,334,
14,23,2,334,63.0
22,16,2,334,
22,16,2,334,63.0
16,20,2,334,
16,20,2,334,63.0
22,5,2,334,
22,5,2,334,63.0
22,12,2,334,
22,12,2,334,63.0
21,13,2,334,
21,13,2,334,63.0
5,9,2,334,
5,9,2,334,63.0
14,15,2,334,
14,15,2,334,63.0
12,16,2,335,
12,16,2,335,63.0
22,12,2,335,
22,12,2,335,63.0
13,5,2,335,
13,5,2,335,63.0
14,0,2,335,
14,0,2,335,63.0
14,21,2,335,
14,21,2,335,63.0
16,27,2,335,
16,27,2,335,63.0
22,9,2,336,
22,9,2,336,63.0
21,10,2,336,
21,10,2,336,63.0
22,17,1,336,
22,17,1,336,63.0
17,21,1,336,
17,21,1,336,63.0
14,13,2,337,
14,13,2,337,63.0
13,8,2,337,
13,8,2,337,63.0
14,8,2,337,
14,8,2,337,63.0
14,23,2,337,
14,23,2,337,63.0
14,0,2,337,
14,0,2,337,63.0
0,5,2,337,
0,5,2,337,63.0
14,9,2,338,
14,9,2,338,63.0
14,21,2,338,
14,21,2,338,63.0
22,12,2,338,
22,12,2,338,63.0
21,15,2,338,
21,15,2,338,63.0
22,17,1,338,
22,17,1,338,63.0
