giver,receiver,amt,time,bout_id
30,74,2,11,
30,74,2,11,11.0
45,2,1,11,
45,2,1,11,11.0
9,5,2,11,
9,5,2,11,11.0
9,62,2,11,
9,62,2,11,12.0
62,59,2,11,
62,59,2,11,12.0
59,44,2,11,
59,44,2,11,12.0
49,62,2,12,
49,62,2,12,13.0
9,69,2,12,
9,69,2,12,13.0
51,19,2,12,
51,19,2,12,13.0
51,38,1,12,
51,38,1,12,13.0
45,30,2,12,
45,30,2,12,13.0
9,73,2,12,
9,73,2,12,13.0
45,61,2,12,
45,61,2,12,14.0
19,56,2,12,
19,56,2,12,14.0
62,68,2,12,
62,68,2,12,14.0
30,57,2,12,
30,57,2,12,14.0
49,58,2,12,
49,58,2,12,14.0
9,7,2,12,
9,7,2,12,14.0
57,32,2,13,
57,32,2,13,14.0
45,19,2,13,
45,19,2,13,14.0
68,64,2,13,
68,64,2,13,14.0
64,5,2,13,
64,5,2,13,14.0
45,57,2,13,
45,57,2,13,14.0
23,16,2,13,
23,16,2,13,14.0
57,29,2,13,
57,29,2,13,14.0
9,30,1,13,
9,30,1,13,14.0
29,33,2,13,
29,33,2,13,14.0
16,60,2,13,
16,60,2,13,14.0
49,0,2,13,
49,0,2,13,14.0
30,74,1,13,
30,74,1,13,14.0
49,3,2,13,
49,3,2,13,14.0
9,6,2,13,
9,6,2,13,14.0
9,2,2,13,
9,2,2,13,14.0
2,30,2,14,
2,30,2,14,14.0
6,61,2,14,
6,61,2,14,14.0
9,58,2,14,
9,58,2,14,14.0
19,46,2,14,
19,46,2,14,14.0
30,69,2,14,
30,69,2,14,14.0
9,64,2,14,
9,64,2,14,14.0
45,68,2,14,
45,68,2,14,14.0
9,16,2,14,
9,16,2,14,14.0
64,44,2,14,
64,44,2,14,14.0
23,59,2,14,
23,59,2,14,14.0
68,41,2,14,
68,41,2,14,15.0
44,14,2,14,
44,14,2,14,15.0
23,19,1,14,
23,19,1,14,15.0
19,2,1,14,
19,2,1,14,15.0
2,62,1,14,
2,62,1,14,15.0
16,35,2,14,
16,35,2,14,15.0
9,64,2,15,
9,64,2,15,16.0
49,30,2,15,
49,30,2,15,16.0
30,44,2,15,
30,44,2,15,16.0
49,36,2,15,
49,36,2,15,16.0
46,60,2,15,
46,60,2,15,16.0
59,13,2,15,
59,13,2,15,16.0
23,65,2,15,
23,65,2,15,16.0
9,56,2,15,
9,56,2,15,16.0
44,16,2,15,
44,16,2,15,16.0
16,7,2,15,
16,7,2,15,16.0
23,38,2,15,
23,38,2,15,16.0
9,0,2,15,
9,0,2,15,16.0
51,73,2,15,
51,73,2,15,16.0
51,6,2,15,
51,6,2,15,16.0
9,57,2,15,
9,57,2,15,16.0
23,46,1,15,
23,46,1,15,16.0
23,74,2,16,
23,74,2,16,16.0
36,19,2,16,
36,19,2,16,16.0
46,30,1,16,
46,30,1,16,16.0
19,36,2,16,
19,36,2,16,16.0
36,44,2,16,
36,44,2,16,16.0
49,2,2,16,
49,2,2,16,16.0
51,3,2,16,
51,3,2,16,16.0
49,34,2,16,
49,34,2,16,16.0
34,68,2,16,
34,68,2,16,16.0
68,62,2,16,
68,62,2,16,16.0
23,32,2,16,
23,32,2,16,17.0
9,69,2,16,
9,69,2,16,17.0
23,29,2,16,
23,29,2,16,17.0
51,44,2,16,
51,44,2,16,17.0
62,56,2,17,
62,56,2,17,17.0
9,64,2,17,
9,64,2,17,17.0
51,2,2,17,
51,2,2,17,17.0
29,65,2,17,
29,65,2,17,17.0
23,60,2,17,
23,60,2,17,17.0
49,36,2,17,
49,36,2,17,17.0
2,5,2,17,
2,5,2,17,17.0
64,0,2,17,
64,0,2,17,17.0
51,61,2,17,
51,61,2,17,17.0
49,0,2,17,
49,0,2,17,17.0
9,12,2,17,
9,12,2,17,17.0
9,59,2,17,
9,59,2,17,17.0
36,57,2,17,
36,57,2,17,17.0
57,58,2,17,
57,58,2,17,18.0
44,50,2,17,
44,50,2,17,18.0
59,73,2,17,
59,73,2,17,18.0
9,62,2,17,
9,62,2,17,18.0
49,34,2,17,
49,34,2,17,18.0
34,46,2,17,
34,46,2,17,18.0
62,26,2,17,
62,26,2,17,18.0
23,68,2,17,
23,68,2,17,18.0
46,59,2,17,
46,59,2,17,18.0
51,35,2,17,
51,35,2,17,18.0
35,29,2,17,
35,29,2,17,18.0
68,44,2,18,
68,44,2,18,18.0
59,69,2,18,
59,69,2,18,18.0
29,64,2,18,
29,64,2,18,18.0
64,10,2,18,
64,10,2,18,18.0
23,57,2,18,
23,57,2,18,18.0
57,33,2,18,
57,33,2,18,18.0
23,32,2,18,
23,32,2,18,18.0
23,29,2,18,
23,29,2,18,18.0
44,13,2,18,
44,13,2,18,18.0
51,14,1,18,
51,14,1,18,18.0
23,34,2,18,
23,34,2,18,18.0
49,6,2,18,
49,6,2,18,18.0
6,72,2,18,
6,72,2,18,18.0
34,46,2,18,
34,46,2,18,19.0
51,36,2,18,
51,36,2,18,19.0
29,30,2,18,
29,30,2,18,19.0
30,2,2,18,
30,2,2,18,19.0
2,41,2,18,
2,41,2,18,19.0
46,59,2,18,
46,59,2,18,19.0
23,35,2,18,
23,35,2,18,19.0
51,2,2,19,
51,2,2,19,19.0
23,38,2,19,
23,38,2,19,19.0
49,64,2,19,
49,64,2,19,19.0
23,19,1,19,
23,19,1,19,19.0
49,59,2,19,
49,59,2,19,19.0
2,58,2,19,
2,58,2,19,19.0
19,44,1,19,
19,44,1,19,19.0
9,7,2,19,
9,7,2,19,19.0
59,46,2,19,
59,46,2,19,19.0
59,57,2,19,
59,57,2,19,20.0
9,59,2,19,
9,59,2,19,20.0
57,61,2,19,
57,61,2,19,20.0
59,56,2,19,
59,56,2,19,20.0
51,68,2,19,
51,68,2,19,20.0
44,29,1,19,
44,29,1,19,20.0
64,73,2,19,
64,73,2,19,20.0
46,60,2,19,
46,60,2,19,20.0
9,41,2,20,
9,41,2,20,20.0
68,43,2,20,
68,43,2,20,20.0
51,30,2,20,
51,30,2,20,20.0
9,41,2,20,
9,41,2,20,20.0
23,62,2,20,
23,62,2,20,20.0
51,16,2,20,
51,16,2,20,20.0
49,59,1,20,
49,59,1,20,20.0
59,19,1,20,
59,19,1,20,20.0
19,34,1,20,
19,34,1,20,20.0
62,36,2,20,
62,36,2,20,20.0
30,69,2,20,
30,69,2,20,20.0
51,68,2,20,
51,68,2,20,20.0
16,0,2,20,
16,0,2,20,20.0
23,46,2,20,
23,46,2,20,20.0
68,6,2,20,
68,6,2,20,20.0
23,3,1,20,
23,3,1,20,20.0
46,32,2,20,
46,32,2,20,20.0
23,44,2,20,
23,44,2,20,21.0
34,2,1,20,
34,2,1,20,21.0
44,35,2,21,
44,35,2,21,21.0
36,68,2,21,
36,68,2,21,21.0
51,16,2,21,
51,16,2,21,21.0
51,59,2,21,
51,59,2,21,21.0
51,29,2,21,
51,29,2,21,21.0
16,30,2,21,
16,30,2,21,21.0
59,40,2,21,
59,40,2,21,21.0
30,19,2,21,
30,19,2,21,21.0
23,62,2,21,
23,62,2,21,21.0
49,58,2,21,
49,58,2,21,22.0
62,57,2,21,
62,57,2,21,22.0
23,34,2,21,
23,34,2,21,22.0
35,64,2,21,
35,64,2,21,22.0
68,60,2,21,
68,60,2,21,22.0
64,73,2,21,
64,73,2,21,22.0
19,5,2,21,
19,5,2,21,22.0
51,59,2,22,
51,59,2,22,22.0
51,68,2,22,
51,68,2,22,22.0
59,50,2,22,
59,50,2,22,22.0
49,64,2,22,
49,64,2,22,22.0
49,33,2,22,
49,33,2,22,22.0
57,56,2,22,
57,56,2,22,22.0
49,6,2,22,
49,6,2,22,22.0
68,57,2,22,
68,57,2,22,22.0
49,16,2,22,
49,16,2,22,22.0
6,37,2,22,
6,37,2,22,22.0
49,36,2,22,
49,36,2,22,22.0
16,46,2,22,
16,46,2,22,22.0
64,44,2,22,
64,44,2,22,22.0
44,62,2,22,
44,62,2,22,22.0
46,14,2,22,
46,14,2,22,22.0
36,68,2,22,
36,68,2,22,22.0
62,69,2,22,
62,69,2,22,22.0
57,30,2,22,
57,30,2,22,22.0
68,32,2,22,
68,32,2,22,22.0
30,19,2,23,
30,19,2,23,22.0
19,35,2,23,
19,35,2,23,22.0
23,30,2,23,
23,30,2,23,22.0
35,48,2,23,
35,48,2,23,22.0
23,73,2,23,
23,73,2,23,22.0
30,59,2,23,
30,59,2,23,22.0
23,36,2,23,
23,36,2,23,22.0
36,3,2,23,
36,3,2,23,22.0
48,29,2,23,
48,29,2,23,22.0
9,68,2,23,
9,68,2,23,22.0
29,46,2,23,
29,46,2,23,22.0
23,16,2,23,
23,16,2,23,22.0
49,30,2,24,
49,30,2,24,22.0
9,62,2,24,
9,62,2,24,22.0
23,68,2,24,
23,68,2,24,22.0
23,41,1,24,
23,41,1,24,22.0
9,50,2,24,
9,50,2,24,22.0
49,64,2,24,
49,64,2,24,22.0
59,44,2,24,
59,44,2,24,22.0
30,69,2,24,
30,69,2,24,22.0
49,64,1,24,
49,64,1,24,22.0
46,57,2,24,
46,57,2,24,22.0
57,32,2,24,
57,32,2,24,22.0
64,60,2,24,
64,60,2,24,22.0
64,14,1,24,
64,14,1,24,22.0
68,59,2,24,
68,59,2,24,22.0
9,0,2,24,
9,0,2,24,22.0
59,34,2,24,
59,34,2,24,22.0
34,29,2,24,
34,29,2,24,22.0
29,6,2,24,
29,6,2,24,22.0
6,46,2,24,
6,46,2,24,22.0
46,29,2,25,
46,29,2,25,22.0
29,30,2,25,
29,30,2,25,22.0
30,57,2,25,
30,57,2,25,22.0
57,35,2,25,
57,35,2,25,22.0
35,34,2,25,
35,34,2,25,22.0
34,33,2,25,
34,33,2,25,22.0
23,19,2,25,
23,19,2,25,23.0
23,6,2,25,
23,6,2,25,23.0
6,73,2,25,
6,73,2,25,23.0
19,56,2,25,
19,56,2,25,23.0
23,48,2,25,
23,48,2,25,23.0
48,59,2,25,
48,59,2,25,23.0
23,62,2,25,
23,62,2,25,23.0
9,0,2,26,
9,0,2,26,23.0
62,36,2,26,
62,36,2,26,23.0
51,40,2,26,
51,40,2,26,23.0
51,34,2,26,
51,34,2,26,23.0
9,2,1,26,
9,2,1,26,23.0
23,69,2,26,
23,69,2,26,23.0
34,3,2,26,
34,3,2,26,23.0
36,50,2,26,
36,50,2,26,23.0
51,44,2,26,
51,44,2,26,23.0
44,29,2,26,
44,29,2,26,23.0
51,41,2,26,
51,41,2,26,23.0
51,35,2,26,
51,35,2,26,23.0
29,16,2,26,
29,16,2,26,23.0
2,33,1,27,
2,33,1,27,23.0
35,6,2,27,
35,6,2,27,23.0
16,46,2,27,
16,46,2,27,23.0
46,2,2,27,
46,2,2,27,23.0
2,19,2,27,
2,19,2,27,23.0
6,62,2,27,
6,62,2,27,23.0
19,57,2,27,
19,57,2,27,23.0
23,48,2,27,
23,48,2,27,23.0
51,59,2,27,
51,59,2,27,23.0
9,60,2,27,
9,60,2,27,23.0
9,36,2,27,
9,36,2,27,23.0
51,47,2,27,
51,47,2,27,23.0
9,73,2,27,
9,73,2,27,23.0
36,41,2,28,
36,41,2,28,23.0
57,46,2,28,
57,46,2,28,23.0
46,69,2,28,
46,69,2,28,23.0
23,68,2,28,
23,68,2,28,23.0
51,33,1,28,
51,33,1,28,23.0
9,34,2,28,
9,34,2,28,23.0
62,36,2,28,
62,36,2,28,23.0
34,19,2,28,
34,19,2,28,23.0
19,56,2,28,
19,56,2,28,23.0
36,16,2,28,
36,16,2,28,23.0
68,50,2,28,
68,50,2,28,23.0
16,64,2,28,
16,64,2,28,23.0
64,6,2,28,
64,6,2,28,23.0
23,57,2,28,
23,57,2,28,23.0
6,29,2,28,
6,29,2,28,23.0
29,62,2,28,
29,62,2,28,23.0
57,2,2,29,
57,2,2,29,24.0
49,48,2,29,
49,48,2,29,24.0
49,47,1,29,
49,47,1,29,24.0
9,62,2,29,
9,62,2,29,24.0
48,17,2,29,
48,17,2,29,24.0
23,2,2,29,
23,2,2,29,24.0
2,46,2,29,
2,46,2,29,24.0
62,0,2,29,
62,0,2,29,24.0
9,63,2,29,
9,63,2,29,24.0
17,44,2,29,
17,44,2,29,24.0
62,60,2,29,
62,60,2,29,24.0
49,64,2,29,
49,64,2,29,24.0
46,73,2,29,
46,73,2,29,24.0
64,36,2,29,
64,36,2,29,24.0
23,59,2,29,
23,59,2,29,24.0
36,3,2,29,
36,3,2,29,24.0
59,61,2,29,
59,61,2,29,24.0
2,4,2,29,
2,4,2,29,24.0
9,30,2,29,
9,30,2,29,24.0
44,57,2,29,
44,57,2,29,24.0
30,16,2,29,
30,16,2,29,24.0
63,59,2,30,
63,59,2,30,24.0
9,69,2,30,
9,69,2,30,24.0
23,17,2,30,
23,17,2,30,24.0
23,64,1,30,
23,64,1,30,24.0
59,63,2,30,
59,63,2,30,24.0
16,2,2,30,
16,2,2,30,24.0
64,62,1,30,
64,62,1,30,24.0
2,19,2,30,
2,19,2,30,24.0
63,44,2,30,
63,44,2,30,24.0
17,68,2,30,
17,68,2,30,24.0
62,6,1,30,
62,6,1,30,24.0
49,19,2,30,
49,19,2,30,24.0
6,30,1,30,
6,30,1,30,24.0
30,34,1,30,
30,34,1,30,24.0
57,29,2,30,
57,29,2,30,24.0
19,33,2,30,
19,33,2,30,24.0
44,46,2,30,
44,46,2,30,24.0
49,57,2,30,
49,57,2,30,24.0
49,56,2,30,
49,56,2,30,24.0
68,48,2,30,
68,48,2,30,24.0
57,6,2,31,
57,6,2,31,24.0
48,30,2,31,
48,30,2,31,24.0
6,35,2,31,
6,35,2,31,24.0
30,0,2,31,
30,0,2,31,24.0
35,62,2,31,
35,62,2,31,24.0
9,50,2,31,
9,50,2,31,24.0
62,2,2,31,
62,2,2,31,24.0
49,69,2,31,
49,69,2,31,24.0
2,64,2,31,
2,64,2,31,24.0
23,57,2,31,
23,57,2,31,24.0
64,60,2,31,
64,60,2,31,24.0
23,36,2,31,
23,36,2,31,24.0
23,63,2,31,
23,63,2,31,24.0
57,6,2,32,
57,6,2,32,24.0
36,44,2,32,
36,44,2,32,24.0
44,46,2,32,
44,46,2,32,24.0
46,33,2,32,
46,33,2,32,24.0
6,31,2,32,
6,31,2,32,24.0
23,50,2,32,
23,50,2,32,24.0
63,57,2,32,
63,57,2,32,24.0
57,48,2,32,
57,48,2,32,24.0
48,17,2,32,
48,17,2,32,24.0
17,29,2,32,
17,29,2,32,24.0
29,63,2,32,
29,63,2,32,24.0
63,41,2,32,
63,41,2,32,24.0
49,2,2,34,
49,2,2,34,24.0
2,34,2,34,
2,34,2,34,24.0
49,69,2,34,
49,69,2,34,24.0
49,61,2,34,
49,61,2,34,24.0
34,16,2,34,
34,16,2,34,24.0
16,4,2,34,
16,4,2,34,24.0
49,29,2,34,
49,29,2,34,24.0
29,63,2,34,
29,63,2,34,24.0
63,30,2,34,
63,30,2,34,24.0
30,0,2,34,
30,0,2,34,24.0
23,19,2,35,
23,19,2,35,24.0
19,36,2,35,
19,36,2,35,24.0
36,48,2,35,
36,48,2,35,24.0
23,56,2,35,
23,56,2,35,24.0
23,41,1,35,
23,41,1,35,24.0
48,6,2,35,
48,6,2,35,24.0
49,5,2,35,
49,5,2,35,24.0
49,63,1,35,
49,63,1,35,24.0
51,59,2,35,
51,59,2,35,24.0
6,34,2,35,
6,34,2,35,24.0
34,44,2,35,
34,44,2,35,24.0
51,2,2,35,
51,2,2,35,24.0
2,35,2,35,
2,35,2,35,24.0
51,39,2,36,
51,39,2,36,24.0
63,14,1,36,
63,14,1,36,24.0
35,57,2,36,
35,57,2,36,24.0
59,64,2,36,
59,64,2,36,24.0
44,61,2,36,
44,61,2,36,24.0
64,30,2,36,
64,30,2,36,24.0
23,2,2,36,
23,2,2,36,25.0
57,48,2,36,
57,48,2,36,25.0
51,71,2,36,
51,71,2,36,25.0
2,62,2,36,
2,62,2,36,25.0
62,46,2,36,
62,46,2,36,25.0
48,59,2,36,
48,59,2,36,25.0
30,35,2,36,
30,35,2,36,25.0
59,25,2,36,
59,25,2,36,25.0
49,64,2,37,
49,64,2,37,26.0
23,17,2,37,
23,17,2,37,26.0
51,29,2,37,
51,29,2,37,26.0
51,56,2,37,
51,56,2,37,26.0
23,62,2,37,
23,62,2,37,26.0
35,4,2,37,
35,4,2,37,26.0
49,48,2,37,
49,48,2,37,26.0
45,60,2,37,
45,60,2,37,26.0
45,41,2,37,
45,41,2,37,26.0
29,2,2,37,
29,2,2,37,26.0
17,44,2,37,
17,44,2,37,26.0
44,57,2,37,
44,57,2,37,26.0
2,16,2,37,
2,16,2,37,26.0
49,34,1,37,
49,34,1,37,26.0
34,17,1,37,
34,17,1,37,26.0
62,13,2,37,
62,13,2,37,26.0
17,0,1,37,
17,0,1,37,26.0
57,33,2,37,
57,33,2,37,26.0
23,19,2,37,
23,19,2,37,26.0
48,62,2,38,
48,62,2,38,26.0
16,29,2,38,
16,29,2,38,26.0
45,46,2,38,
45,46,2,38,26.0
45,2,2,38,
45,2,2,38,26.0
62,63,2,38,
62,63,2,38,26.0
63,64,2,38,
63,64,2,38,26.0
19,68,2,38,
19,68,2,38,26.0
23,34,2,38,
23,34,2,38,26.0
68,44,2,38,
68,44,2,38,26.0
23,64,2,38,
23,64,2,38,27.0
45,69,2,38,
45,69,2,38,27.0
34,5,2,38,
34,5,2,38,27.0
64,6,2,38,
64,6,2,38,27.0
64,75,2,38,
64,75,2,38,27.0
6,57,2,38,
6,57,2,38,27.0
49,72,2,39,
49,72,2,39,27.0
49,71,2,39,
49,71,2,39,27.0
57,41,2,39,
57,41,2,39,27.0
29,68,2,39,
29,68,2,39,27.0
68,30,2,39,
68,30,2,39,27.0
49,46,2,39,
49,46,2,39,27.0
46,6,2,39,
46,6,2,39,27.0
30,61,2,39,
30,61,2,39,27.0
49,36,2,39,
49,36,2,39,27.0
36,19,2,39,
36,19,2,39,27.0
6,4,2,39,
6,4,2,39,27.0
19,34,2,39,
19,34,2,39,27.0
34,63,2,39,
34,63,2,39,27.0
63,17,2,39,
63,17,2,39,27.0
17,0,2,39,
17,0,2,39,27.0
45,16,2,39,
45,16,2,39,27.0
45,57,2,39,
45,57,2,39,27.0
45,29,2,39,
45,29,2,39,27.0
57,56,2,39,
57,56,2,39,27.0
16,48,2,39,
16,48,2,39,27.0
29,62,2,39,
29,62,2,39,27.0
62,17,2,40,
62,17,2,40,27.0
45,75,2,40,
45,75,2,40,27.0
75,57,2,40,
75,57,2,40,27.0
48,29,2,40,
48,29,2,40,27.0
57,34,2,40,
57,34,2,40,27.0
34,60,2,40,
34,60,2,40,27.0
29,62,2,40,
29,62,2,40,27.0
17,63,2,40,
17,63,2,40,27.0
62,44,2,40,
62,44,2,40,27.0
63,36,2,40,
63,36,2,40,27.0
36,39,2,40,
36,39,2,40,27.0
44,33,2,40,
44,33,2,40,27.0
49,59,2,40,
49,59,2,40,27.0
49,19,1,40,
49,19,1,40,27.0
19,6,1,40,
19,6,1,40,27.0
6,16,1,40,
6,16,1,40,27.0
59,46,2,40,
59,46,2,40,27.0
16,3,1,40,
16,3,1,40,27.0
46,75,2,41,
46,75,2,41,27.0
75,46,2,41,
75,46,2,41,27.0
46,48,2,41,
46,48,2,41,27.0
45,16,2,41,
45,16,2,41,27.0
48,68,2,41,
48,68,2,41,27.0
68,59,2,41,
68,59,2,41,27.0
16,4,2,41,
16,4,2,41,27.0
59,5,2,41,
59,5,2,41,28.0
45,62,2,41,
45,62,2,41,28.0
62,69,2,41,
62,69,2,41,28.0
23,36,2,41,
23,36,2,41,28.0
36,2,2,41,
36,2,2,41,28.0
2,57,2,41,
2,57,2,41,28.0
45,30,2,41,
45,30,2,41,28.0
30,6,2,41,
30,6,2,41,28.0
49,34,2,41,
49,34,2,41,28.0
34,56,2,42,
34,56,2,42,28.0
45,59,2,42,
45,59,2,42,28.0
23,48,1,42,
23,48,1,42,28.0
49,36,2,42,
49,36,2,42,28.0
36,68,2,42,
36,68,2,42,28.0
48,46,1,42,
48,46,1,42,29.0
59,35,2,42,
59,35,2,42,29.0
46,29,1,42,
46,29,1,42,29.0
49,16,2,42,
49,16,2,42,29.0
29,2,1,42,
29,2,1,42,29.0
68,33,2,42,
68,33,2,42,29.0
2,44,1,42,
2,44,1,42,29.0
45,17,2,42,
45,17,2,42,29.0
44,30,1,42,
44,30,1,42,29.0
45,69,1,43,
45,69,1,43,29.0
23,59,2,43,
23,59,2,43,29.0
35,75,2,43,
35,75,2,43,29.0
16,44,2,43,
16,44,2,43,29.0
49,6,2,43,
49,6,2,43,29.0
59,5,2,43,
59,5,2,43,29.0
6,61,2,43,
6,61,2,43,29.0
30,13,1,43,
30,13,1,43,29.0
49,0,2,43,
49,0,2,43,29.0
44,60,2,43,
44,60,2,43,29.0
49,34,2,43,
49,34,2,43,29.0
75,19,2,43,
75,19,2,43,29.0
34,62,2,43,
34,62,2,43,29.0
23,36,2,43,
23,36,2,43,29.0
19,57,2,43,
19,57,2,43,29.0
36,39,2,43,
36,39,2,43,29.0
23,48,2,43,
23,48,2,43,29.0
62,4,2,43,
62,4,2,43,29.0
57,36,2,43,
57,36,2,43,29.0
36,29,2,43,
36,29,2,43,29.0
48,16,2,43,
48,16,2,43,29.0
23,57,2,44,
23,57,2,44,29.0
57,3,2,44,
57,3,2,44,29.0
29,72,2,44,
29,72,2,44,29.0
16,63,2,44,
16,63,2,44,29.0
63,50,2,44,
63,50,2,44,29.0
23,6,2,44,
23,6,2,44,29.0
6,44,2,44,
6,44,2,44,29.0
44,19,2,44,
44,19,2,44,29.0
19,36,2,44,
19,36,2,44,29.0
36,30,2,44,
36,30,2,44,29.0
49,34,2,44,
49,34,2,44,29.0
49,59,2,44,
49,59,2,44,29.0
49,35,1,44,
49,35,1,44,29.0
59,56,2,44,
59,56,2,44,29.0
35,68,1,44,
35,68,1,44,29.0
30,19,2,45,
30,19,2,45,29.0
68,62,1,45,
68,62,1,45,29.0
19,2,2,45,
19,2,2,45,29.0
34,59,2,45,
34,59,2,45,29.0
49,46,2,45,
49,46,2,45,29.0
62,64,1,45,
62,64,1,45,29.0
59,30,2,45,
59,30,2,45,29.0
49,16,2,45,
49,16,2,45,29.0
16,36,2,45,
16,36,2,45,29.0
49,63,2,45,
49,63,2,45,29.0
46,6,2,45,
46,6,2,45,29.0
6,35,2,45,
6,35,2,45,29.0
64,29,1,45,
64,29,1,45,29.0
36,57,2,45,
36,57,2,45,29.0
57,0,2,45,
57,0,2,45,29.0
2,69,2,45,
2,69,2,45,29.0
29,17,1,45,
29,17,1,45,29.0
35,34,2,45,
35,34,2,45,29.0
63,60,2,46,
63,60,2,46,29.0
34,19,2,46,
34,19,2,46,29.0
19,68,2,46,
19,68,2,46,29.0
49,57,2,46,
49,57,2,46,29.0
49,2,2,46,
49,2,2,46,29.0
30,34,2,46,
30,34,2,46,29.0
2,63,2,46,
2,63,2,46,29.0
