giver,receiver,amt,time,bout_id
16,2,2,138,
16,2,2,138,24.0
16,12,2,139,
16,12,2,139,24.0
16,4,2,139,
16,4,2,139,24.0
4,14,2,139,
4,14,2,139,24.0
16,11,2,139,
16,11,2,139,24.0
14,1,2,139,
14,1,2,139,24.0
16,3,2,140,
16,3,2,140,24.0
1,4,2,140,
1,4,2,140,24.0
16,14,2,140,
16,14,2,140,24.0
16,1,2,140,
16,1,2,140,24.0
14,17,2,140,
14,17,2,140,24.0
1,2,2,140,
1,2,2,140,24.0
2,13,2,140,
2,13,2,140,24.0
16,9,2,140,
16,9,2,140,24.0
9,10,2,141,
9,10,2,141,24.0
4,2,2,141,
4,2,2,141,24.0
2,4,2,141,
2,4,2,141,24.0
4,1,2,141,
4,1,2,141,24.0
16,9,2,142,
16,9,2,142,25.0
9,14,2,142,
9,14,2,142,25.0
14,12,2,142,
14,12,2,142,25.0
16,13,2,143,
16,13,2,143,25.0
16,9,2,143,
16,9,2,143,25.0
9,2,2,143,
9,2,2,143,25.0
2,14,2,143,
2,14,2,143,25.0
16,11,2,143,
16,11,2,143,25.0
14,17,2,143,
14,17,2,143,25.0
16,10,2,144,
16,10,2,144,26.0
16,3,2,144,
16,3,2,144,26.0
16,1,2,144,
16,1,2,144,26.0
1,6,2,144,
1,6,2,144,26.0
16,9,2,145,
16,9,2,145,26.0
9,1,2,145,
9,1,2,145,26.0
1,11,2,145,
1,11,2,145,26.0
16,9,2,145,
16,9,2,145,26.0
9,17,2,145,
9,17,2,145,26.0
16,2,2,145,
16,2,2,145,26.0
2,4,2,145,
2,4,2,145,26.0
16,3,2,146,
16,3,2,146,26.0
16,9,2,146,
16,9,2,146,26.0
16,6,2,146,
16,6,2,146,26.0
9,10,2,146,
9,10,2,146,26.0
6,2,2,147,
6,2,2,147,26.0
16,13,2,147,
16,13,2,147,26.0
2,11,2,147,
2,11,2,147,26.0
16,6,2,147,
16,6,2,147,27.0
16,4,2,147,
16,4,2,147,27.0
16,2,2,148,
16,2,2,148,27.0
16,3,2,148,
16,3,2,148,27.0
6,14,2,148,
6,14,2,148,27.0
14,17,2,148,
14,17,2,148,27.0
2,6,2,148,
2,6,2,148,27.0
6,12,2,148,
6,12,2,148,27.0
16,9,2,150,
16,9,2,150,27.0
9,11,2,150,
9,11,2,150,27.0
16,14,1,150,
16,14,1,150,27.0
14,1,1,150,
14,1,1,150,27.0
1,13,1,150,
1,13,1,150,27.0
16,4,2,150,
16,4,2,150,28.0
16,2,2,150,
16,2,2,150,28.0
16,12,1,150,
16,12,1,150,28.0
4,14,2,151,
4,14,2,151,28.0
14,9,2,151,
14,9,2,151,28.0
2,1,2,151,
2,1,2,151,28.0
16,4,2,151,
16,4,2,151,28.0
9,3,2,151,
9,3,2,151,28.0
4,6,2,151,
4,6,2,151,28.0
16,14,2,152,
16,14,2,152,28.0
14,12,2,152,
14,12,2,152,28.0
16,4,2,152,
16,4,2,152,28.0
16,11,2,152,
16,11,2,152,28.0
16,2,2,152,
16,2,2,152,28.0
4,14,2,152,
4,14,2,152,28.0
14,13,2,153,
14,13,2,153,28.0
2,6,2,153,
2,6,2,153,29.0
6,1,2,153,
6,1,2,153,29.0
1,4,2,153,
1,4,2,153,29.0
16,9,2,154,
16,9,2,154,29.0
16,3,2,154,
16,3,2,154,29.0
9,1,2,154,
9,1,2,154,29.0
16,17,2,154,
16,17,2,154,29.0
16,2,2,154,
16,2,2,154,29.0
2,11,2,154,
2,11,2,154,29.0
16,14,2,154,
16,14,2,154,29.0
16,11,2,155,
16,11,2,155,29.0
1,6,2,155,
1,6,2,155,29.0
14,2,2,155,
14,2,2,155,29.0
2,12,2,155,
2,12,2,155,29.0
6,4,2,155,
6,4,2,155,29.0
4,2,2,156,
4,2,2,156,29.0
2,4,2,156,
2,4,2,156,29.0
4,0,2,156,
4,0,2,156,29.0
16,4,2,163,
16,4,2,163,29.0
16,9,2,163,
16,9,2,163,29.0
4,14,2,163,
4,14,2,163,29.0
16,18,2,163,
16,18,2,163,29.0
14,1,2,164,
14,1,2,164,29.0
16,4,2,164,
16,4,2,164,29.0
1,2,2,164,
1,2,2,164,29.0
4,12,2,164,
4,12,2,164,29.0
2,4,2,164,
2,4,2,164,29.0
4,9,2,165,
4,9,2,165,29.0
9,2,2,165,
9,2,2,165,29.0
2,1,2,165,
2,1,2,165,29.0
1,6,2,165,
1,6,2,165,29.0
6,4,2,165,
6,4,2,165,29.0
4,3,2,165,
4,3,2,165,29.0
16,9,2,175,
16,9,2,175,29.0
16,18,2,175,
16,18,2,175,29.0
9,4,2,175,
9,4,2,175,29.0
16,14,1,175,
16,14,1,175,29.0
4,3,2,175,
4,3,2,175,29.0
14,2,1,175,
14,2,1,175,29.0
2,0,1,175,
2,0,1,175,29.0
16,12,2,176,
16,12,2,176,30.0
16,11,2,176,
16,11,2,176,30.0
16,2,2,177,
16,2,2,177,30.0
16,18,2,177,
16,18,2,177,30.0
2,14,2,177,
2,14,2,177,30.0
14,9,2,177,
14,9,2,177,30.0
9,2,2,178,
9,2,2,178,30.0
2,9,2,178,
2,9,2,178,30.0
9,0,2,178,
9,0,2,178,30.0
16,14,2,178,
16,14,2,178,31.0
14,4,2,179,
14,4,2,179,31.0
4,12,2,179,
4,12,2,179,31.0
16,1,1,179,
16,1,1,179,31.0
1,14,1,179,
1,14,1,179,31.0
14,2,1,179,
14,2,1,179,32.0
2,3,1,180,
2,3,1,180,32.0
16,1,2,180,
16,1,2,180,32.0
1,9,2,180,
1,9,2,180,32.0
16,0,2,180,
16,0,2,180,32.0
9,6,2,180,
9,6,2,180,32.0
16,14,1,180,
16,14,1,180,32.0
14,2,1,180,
14,2,1,180,32.0
16,14,2,181,
16,14,2,181,32.0
16,12,1,181,
16,12,1,181,32.0
14,9,2,181,
14,9,2,181,32.0
9,11,2,181,
9,11,2,181,32.0
16,4,2,182,
16,4,2,182,33.0
16,14,2,183,
16,14,2,183,33.0
16,9,2,183,
16,9,2,183,33.0
14,2,2,183,
14,2,2,183,33.0
16,0,2,183,
16,0,2,183,33.0
9,6,2,183,
9,6,2,183,33.0
6,11,2,183,
6,11,2,183,33.0
2,1,2,183,
2,1,2,183,33.0
1,14,2,184,
1,14,2,184,33.0
16,6,2,184,
16,6,2,184,33.0
14,2,2,184,
14,2,2,184,33.0
2,1,2,184,
2,1,2,184,33.0
16,4,1,184,
16,4,1,184,33.0
1,11,2,185,
1,11,2,185,33.0
4,3,1,185,
4,3,1,185,33.0
6,1,2,185,
6,1,2,185,33.0
1,4,2,185,
1,4,2,185,33.0
4,2,2,185,
4,2,2,185,33.0
16,9,2,185,
16,9,2,185,33.0
9,6,2,186,
9,6,2,186,33.0
16,9,2,186,
16,9,2,186,33.0
16,4,1,186,
16,4,1,186,33.0
6,0,2,186,
6,0,2,186,33.0
4,2,1,187,
4,2,1,187,33.0
2,3,1,187,
2,3,1,187,33.0
9,4,2,187,
9,4,2,187,33.0
4,14,2,187,
4,14,2,187,33.0
14,0,2,188,
14,0,2,188,33.0
16,9,2,192,
16,9,2,192,34.0
9,2,2,192,
9,2,2,192,34.0
16,3,2,192,
16,3,2,192,34.0
16,1,2,192,
16,1,2,192,34.0
2,14,2,192,
2,14,2,192,34.0
16,2,2,193,
16,2,2,193,34.0
2,12,2,193,
2,12,2,193,34.0
16,9,2,193,
16,9,2,193,34.0
9,6,2,193,
9,6,2,193,34.0
6,9,2,194,
6,9,2,194,34.0
16,1,2,194,
16,1,2,194,34.0
9,4,2,194,
9,4,2,194,34.0
16,0,2,194,
16,0,2,194,34.0
1,6,2,194,
1,6,2,194,34.0
4,14,2,194,
4,14,2,194,34.0
6,3,2,195,
6,3,2,195,34.0
16,1,2,195,
16,1,2,195,34.0
16,9,2,195,
16,9,2,195,34.0
1,2,2,195,
1,2,2,195,34.0
2,0,2,196,
2,0,2,196,35.0
16,14,2,196,
16,14,2,196,35.0
16,1,2,196,
16,1,2,196,35.0
1,4,2,196,
1,4,2,196,35.0
14,12,2,197,
14,12,2,197,35.0
16,14,2,197,
16,14,2,197,35.0
16,1,2,197,
16,1,2,197,35.0
16,11,2,197,
16,11,2,197,35.0
1,2,2,197,
1,2,2,197,35.0
4,6,2,197,
4,6,2,197,35.0
6,4,2,197,
6,4,2,197,35.0
4,0,2,198,
4,0,2,198,35.0
2,4,2,198,
2,4,2,198,35.0
4,6,2,198,
4,6,2,198,35.0
16,0,2,198,
16,0,2,198,35.0
16,9,2,198,
16,9,2,198,35.0
16,2,2,198,
16,2,2,198,35.0
9,3,2,199,
9,3,2,199,35.0
16,11,2,199,
16,11,2,199,35.0
2,14,2,199,
2,14,2,199,35.0
14,12,2,199,
14,12,2,199,35.0
16,2,2,199,
16,2,2,199,36.0
2,9,2,199,
2,9,2,199,36.0
9,6,2,200,
9,6,2,200,36.0
16,14,2,200,
16,14,2,200,36.0
6,9,2,200,
6,9,2,200,36.0
9,1,2,200,
9,1,2,200,36.0
1,4,2,201,
1,4,2,201,36.0
14,2,2,201,
14,2,2,201,36.0
2,1,2,201,
2,1,2,201,36.0
4,6,2,201,
4,6,2,201,36.0
6,3,2,201,
6,3,2,201,36.0
1,0,2,201,
1,0,2,201,36.0
16,12,2,201,
16,12,2,201,36.0
16,9,2,201,
16,9,2,201,36.0
16,4,2,202,
16,4,2,202,36.0
16,1,2,202,
16,1,2,202,36.0
16,14,2,202,
16,14,2,202,36.0
1,6,2,203,
1,6,2,203,36.0
16,0,2,203,
16,0,2,203,36.0
16,12,2,203,
16,12,2,203,36.0
16,1,2,204,
16,1,2,204,36.0
6,2,2,204,
6,2,2,204,36.0
16,2,2,204,
16,2,2,204,36.0
16,14,2,204,
16,14,2,204,36.0
2,6,2,204,
2,6,2,204,36.0
16,4,2,205,
16,4,2,205,37.0
4,14,2,206,
4,14,2,206,37.0
16,4,2,206,
16,4,2,206,37.0
16,6,2,206,
16,6,2,206,37.0
14,3,2,206,
14,3,2,206,37.0
6,12,2,206,
6,12,2,206,37.0
16,2,2,206,
16,2,2,206,37.0
4,1,2,206,
4,1,2,206,37.0
2,9,2,206,
2,9,2,206,37.0
9,0,2,206,
9,0,2,206,37.0
16,3,2,207,
16,3,2,207,37.0
16,9,2,214,
16,9,2,214,38.0
9,3,2,214,
9,3,2,214,38.0
16,2,2,215,
16,2,2,215,38.0
2,0,2,215,
2,0,2,215,38.0
16,4,1,215,
16,4,1,215,38.0
4,2,1,215,
4,2,1,215,38.0
2,6,1,216,
2,6,1,216,38.0
6,9,1,216,
6,9,1,216,38.0
9,4,1,216,
9,4,1,216,38.0
4,2,1,216,
4,2,1,216,38.0
16,4,2,217,
16,4,2,217,38.0
2,6,1,217,
2,6,1,217,38.0
16,14,1,217,
16,14,1,217,38.0
14,3,1,217,
14,3,1,217,38.0
6,2,1,217,
6,2,1,217,38.0
16,1,2,218,
16,1,2,218,38.0
16,9,2,218,
16,9,2,218,38.0
1,2,2,219,
1,2,2,219,38.0
16,6,2,219,
16,6,2,219,38.0
16,4,2,219,
16,4,2,219,38.0
16,9,2,220,
16,9,2,220,38.0
16,0,2,220,
16,0,2,220,38.0
16,9,2,221,
16,9,2,221,38.0
9,6,2,221,
9,6,2,221,38.0
16,1,1,221,
16,1,1,221,38.0
1,9,1,222,
1,9,1,222,38.0
16,4,2,222,
16,4,2,222,39.0
9,2,1,222,
9,2,1,222,39.0
4,0,2,222,
4,0,2,222,39.0
16,0,2,223,
16,0,2,223,39.0
2,4,1,223,
2,4,1,223,39.0
16,1,1,223,
16,1,1,223,39.0
4,3,1,224,
4,3,1,224,39.0
16,9,2,224,
16,9,2,224,39.0
16,6,2,224,
16,6,2,224,39.0
16,14,1,224,
16,14,1,224,39.0
14,15,1,225,
14,15,1,225,39.0
6,2,2,225,
6,2,2,225,40.0
16,9,2,226,
16,9,2,226,40.0
9,1,2,226,
9,1,2,226,40.0
1,17,2,226,
1,17,2,226,40.0
16,6,2,226,
16,6,2,226,40.0
16,4,1,226,
16,4,1,226,40.0
4,9,1,227,
4,9,1,227,40.0
