wasp_id,cell_id,amt,time,bout_id
8,2,2,20,6.0
3,2,21,1,
3,2,1,21,7.0
15,165,21,2,
15,165,2,21,7.0
7,159,21,2,
7,159,2,21,7.0
5,171,21,2,
5,171,2,21,7.0
15,173,22,2,
15,173,2,22,8.0
3,2,23,2,
3,2,2,23,8.0
12,22,23,2,
12,22,2,23,8.0
8,2,24,2,
8,2,2,24,9.0
7,181,24,2,
7,181,2,24,9.0
4,1,25,2,
4,1,2,25,9.0
15,181,25,2,
15,181,2,25,9.0
5,164,25,2,
5,164,2,25,9.0
11,8,26,2,
11,8,2,26,9.0
5,171,27,2,
5,171,2,27,9.0
3,2,38,2,
3,2,2,38,10.0
12,166,39,2,
12,166,2,39,10.0
8,15,39,2,
8,15,2,39,10.0
11,8,40,2,
11,8,2,40,10.0
5,13,40,2,
5,13,2,40,10.0
12,2,41,2,
12,2,2,41,10.0
17,8,41,2,
17,8,2,41,10.0
8,2,42,2,
8,2,2,42,11.0
1,2,42,2,
1,2,2,42,11.0
9,2,42,2,
9,2,2,42,11.0
12,2,42,2,
12,2,2,42,11.0
3,15,43,2,
3,15,2,43,11.0
11,6,43,2,
11,6,2,43,11.0
17,8,43,2,
17,8,2,43,11.0
10,171,44,2,
10,171,2,44,12.0
12,2,44,2,
12,2,2,44,13.0
17,8,45,2,
17,8,2,45,13.0
2,2,45,2,
2,2,2,45,13.0
8,2,45,2,
8,2,2,45,13.0
3,15,45,2,
3,15,2,45,13.0
12,2,46,1,
12,2,1,46,13.0
11,14,46,2,
11,14,2,46,14.0
8,2,47,2,
8,2,2,47,14.0
3,7,47,2,
3,7,2,47,14.0
2,8,47,2,
2,8,2,47,14.0
12,2,48,2,
12,2,2,48,14.0
11,7,49,2,
11,7,2,49,14.0
7,181,49,2,
7,181,2,49,14.0
8,173,51,2,
8,173,2,51,14.0
8,181,53,1,
8,181,1,53,15.0
7,14,53,2,
7,14,2,53,15.0
3,2,54,2,
3,2,2,54,15.0
11,172,54,2,
11,172,2,54,15.0
9,2,55,2,
9,2,2,55,15.0
13,0,55,2,
13,0,2,55,15.0
10,181,55,2,
10,181,2,55,15.0
12,2,56,2,
12,2,2,56,15.0
3,2,57,2,
3,2,2,57,15.0
7,164,57,2,
7,164,2,57,15.0
1,6,57,2,
1,6,2,57,15.0
13,158,57,2,
13,158,2,57,15.0
12,2,58,1,
12,2,1,58,15.0
8,181,59,1,
8,181,1,59,15.0
3,2,59,2,
3,2,2,59,15.0
12,2,60,2,
12,2,2,60,15.0
14,2,62,2,
14,2,2,62,16.0
12,2,62,2,
12,2,2,62,16.0
7,2,63,2,
7,2,2,63,16.0
3,2,63,2,
3,2,2,63,16.0
18,181,63,2,
18,181,2,63,16.0
13,0,63,2,
13,0,2,63,16.0
7,2,64,2,
7,2,2,64,16.0
3,2,65,2,
3,2,2,65,16.0
12,2,65,2,
12,2,2,65,16.0
12,2,69,1,
12,2,1,69,17.0
7,1,70,2,
7,1,2,70,18.0
12,2,70,2,
12,2,2,70,18.0
4,2,71,2,
4,2,2,71,18.0
2,8,72,2,
2,8,2,72,19.0
14,2,72,2,
14,2,2,72,19.0
12,2,72,2,
12,2,2,72,19.0
12,2,73,2,
12,2,2,73,19.0
3,2,73,2,
3,2,2,73,19.0
7,158,74,2,
7,158,2,74,20.0
12,2,75,2,
12,2,2,75,20.0
2,8,75,2,
2,8,2,75,20.0
9,2,75,2,
9,2,2,75,20.0
18,14,76,2,
18,14,2,76,20.0
7,158,76,2,
7,158,2,76,20.0
3,180,77,2,
3,180,2,77,20.0
12,2,77,2,
12,2,2,77,20.0
1,2,86,2,
1,2,2,86,20.0
18,6,86,2,
18,6,2,86,20.0
18,13,88,2,
18,13,2,88,20.0
12,2,88,1,
12,2,1,88,20.0
1,2,89,2,
1,2,2,89,20.0
10,22,90,1,
10,22,1,90,20.0
12,2,90,2,
12,2,2,90,20.0
7,158,90,2,
7,158,2,90,20.0
18,22,91,1,
18,22,1,91,21.0
4,2,92,1,
4,2,1,92,21.0
12,2,92,2,
12,2,2,92,21.0
7,158,93,2,
7,158,2,93,21.0
14,164,102,2,
14,164,2,102,22.0
9,2,103,2,
9,2,2,103,22.0
2,2,103,2,
2,2,2,103,22.0
13,158,106,2,
13,158,2,106,22.0
11,181,112,2,
11,181,2,112,22.0
13,1,113,2,
13,1,2,113,22.0
3,181,113,2,
3,181,2,113,22.0
3,181,115,2,
3,181,2,115,22.0
4,2,116,2,
4,2,2,116,22.0
9,173,116,2,
9,173,2,116,22.0
13,158,116,2,
13,158,2,116,22.0
13,0,117,2,
13,0,2,117,22.0
14,2,117,2,
14,2,2,117,22.0
4,1,118,2,
4,1,2,118,22.0
17,22,118,2,
17,22,2,118,22.0
13,164,118,2,
13,164,2,118,22.0
0,171,120,2,
0,171,2,120,22.0
14,166,126,2,
14,166,2,126,22.0
13,1,128,2,
13,1,2,128,22.0
12,159,128,2,
12,159,2,128,22.0
14,15,128,2,
14,15,2,128,22.0
1,2,129,2,
1,2,2,129,22.0
17,181,129,2,
17,181,2,129,22.0
11,171,130,2,
11,171,2,130,23.0
12,165,131,1,
12,165,1,131,23.0
17,14,131,2,
17,14,2,131,23.0
13,158,131,1,
13,158,1,131,23.0
1,8,132,1,
1,8,1,132,23.0
10,181,133,2,
10,181,2,133,23.0
4,2,133,2,
4,2,2,133,23.0
11,164,133,2,
11,164,2,133,23.0
5,171,133,2,
5,171,2,133,23.0
13,158,134,2,
13,158,2,134,23.0
17,2,134,2,
17,2,2,134,23.0
12,6,134,2,
12,6,2,134,23.0
9,2,135,2,
9,2,2,135,23.0
11,158,136,2,
11,158,2,136,23.0
3,8,136,2,
3,8,2,136,23.0
17,2,136,2,
17,2,2,136,23.0
10,6,136,2,
10,6,2,136,23.0
12,1,138,2,
12,1,2,138,23.0
3,1,138,2,
3,1,2,138,23.0
10,171,139,2,
10,171,2,139,24.0
17,1,139,2,
17,1,2,139,24.0
2,2,139,2,
2,2,2,139,24.0
11,164,140,2,
11,164,2,140,24.0
12,1,140,2,
12,1,2,140,24.0
3,1,141,2,
3,1,2,141,25.0
10,13,142,2,
10,13,2,142,25.0
1,2,142,2,
1,2,2,142,25.0
13,14,142,2,
13,14,2,142,25.0
17,158,142,2,
17,158,2,142,25.0
11,6,144,2,
11,6,2,144,26.0
17,158,144,2,
17,158,2,144,26.0
6,2,145,2,
6,2,2,145,26.0
12,2,145,2,
12,2,2,145,26.0
10,172,145,2,
10,172,2,145,26.0
3,159,145,2,
3,159,2,145,26.0
13,158,145,2,
13,158,2,145,26.0
11,159,146,2,
11,159,2,146,26.0
17,159,146,2,
17,159,2,146,26.0
4,2,146,2,
4,2,2,146,26.0
10,180,147,2,
10,180,2,147,26.0
3,1,147,2,
3,1,2,147,27.0
11,7,148,2,
11,7,2,148,27.0
13,159,148,2,
13,159,2,148,27.0
4,7,148,2,
4,7,2,148,27.0
3,1,149,2,
3,1,2,149,27.0
12,1,149,2,
12,1,2,149,27.0
17,1,149,2,
17,1,2,149,27.0
12,1,151,1,
12,1,1,151,28.0
11,173,151,2,
11,173,2,151,28.0
13,1,151,1,
13,1,1,151,28.0
3,1,152,2,
3,1,2,152,28.0
6,1,152,2,
6,1,2,152,28.0
1,2,152,2,
1,2,2,152,28.0
11,173,153,2,
11,173,2,153,28.0
12,1,153,2,
12,1,2,153,29.0
4,6,154,2,
4,6,2,154,29.0
13,22,155,2,
13,22,2,155,29.0
11,173,155,2,
11,173,2,155,29.0
12,1,156,2,
12,1,2,156,29.0
11,173,156,2,
11,173,2,156,29.0
17,171,156,2,
17,171,2,156,29.0
0,171,157,2,
0,171,2,157,29.0
3,181,157,2,
3,181,2,157,29.0
9,8,164,2,
9,8,2,164,29.0
18,8,164,2,
18,8,2,164,29.0
3,173,166,2,
3,173,2,166,29.0
12,15,167,2,
12,15,2,167,29.0
3,8,176,2,
3,8,2,176,29.0
0,166,176,1,
0,166,1,176,29.0
18,7,176,2,
18,7,2,176,30.0
11,158,177,2,
11,158,2,177,30.0
12,15,178,2,
12,15,2,178,30.0
18,173,178,2,
18,173,2,178,31.0
0,8,179,2,
0,8,2,179,31.0
12,15,180,2,
12,15,2,180,32.0
0,8,180,2,
0,8,2,180,32.0
6,2,181,2,
6,2,2,181,32.0
2,2,181,1,
2,2,1,181,32.0
3,7,181,1,
3,7,1,181,32.0
11,164,182,2,
11,164,2,182,33.0
12,173,182,1,
12,173,1,182,33.0
4,2,183,2,
4,2,2,183,33.0
11,0,184,2,
11,0,2,184,33.0
0,8,184,2,
0,8,2,184,33.0
11,158,186,2,
11,158,2,186,33.0
3,2,186,1,
3,2,1,186,33.0
2,2,186,2,
2,2,2,186,33.0
0,166,187,2,
0,166,2,187,33.0
3,1,188,1,
3,1,1,188,33.0
0,8,189,2,
0,8,2,189,33.0
1,2,193,2,
1,2,2,193,34.0
14,2,193,2,
14,2,2,193,34.0
3,1,194,2,
3,1,2,194,34.0
12,15,194,2,
12,15,2,194,34.0
14,2,195,2,
14,2,2,195,34.0
0,7,195,2,
0,7,2,195,34.0
9,2,196,2,
9,2,2,196,35.0
0,2,197,2,
0,2,2,197,35.0
3,158,197,2,
3,158,2,197,35.0
12,1,198,2,
12,1,2,198,35.0
14,7,198,2,
14,7,2,198,35.0
11,158,198,2,
11,158,2,198,35.0
6,2,199,2,
6,2,2,199,35.0
0,2,199,2,
0,2,2,199,35.0
3,158,200,2,
3,158,2,200,36.0
0,2,200,2,
0,2,2,200,36.0
12,159,200,2,
12,159,2,200,36.0
11,180,201,2,
11,180,2,201,36.0
9,1,201,2,
9,1,2,201,36.0
12,7,202,2,
12,7,2,202,36.0
0,2,202,2,
0,2,2,202,36.0
14,2,203,2,
14,2,2,203,36.0
0,2,203,2,
0,2,2,203,36.0
3,1,203,2,
3,1,2,203,36.0
4,2,203,2,
4,2,2,203,36.0
6,2,205,2,
6,2,2,205,36.0
14,7,205,2,
14,7,2,205,36.0
1,2,205,2,
1,2,2,205,36.0
2,2,205,2,
2,2,2,205,37.0
12,181,205,2,
12,181,2,205,37.0
1,2,207,2,
1,2,2,207,37.0
12,181,207,2,
12,181,2,207,37.0
0,2,207,2,
0,2,2,207,37.0
3,158,208,2,
3,158,2,208,37.0
3,158,210,2,
3,158,2,210,37.0
0,166,216,2,
0,166,2,216,38.0
3,171,216,2,
3,171,2,216,38.0
4,2,218,2,
4,2,2,218,38.0
3,180,218,1,
3,180,1,218,38.0
2,2,218,1,
2,2,1,218,38.0
9,2,219,2,
9,2,2,219,38.0
6,2,220,2,
6,2,2,220,38.0
2,8,220,2,
2,8,2,220,38.0
4,8,220,2,
4,8,2,220,38.0
9,8,221,2,
9,8,2,221,38.0
0,15,221,2,
0,15,2,221,38.0
6,2,222,2,
6,2,2,222,38.0
0,14,223,2,
0,14,2,223,39.0
1,2,224,1,
1,2,1,224,39.0
0,13,224,2,
0,13,2,224,39.0
9,166,225,2,
9,166,2,225,40.0
3,181,226,1,
3,181,1,226,40.0
15,22,226,1,
15,22,1,226,40.0
2,8,226,2,
2,8,2,226,40.0
17,158,227,2,
17,158,2,227,40.0
6,2,227,2,
6,2,2,227,40.0
2,2,229,2,
2,2,2,229,40.0
9,2,229,1,
9,2,1,229,40.0
6,1,230,2,
6,1,2,230,40.0
17,158,230,2,
17,158,2,230,40.0
1,2,230,2,
1,2,2,230,40.0
14,2,231,2,
14,2,2,231,40.0
17,164,232,1,
17,164,1,232,40.0
9,2,232,2,
9,2,2,232,40.0
3,22,234,2,
3,22,2,234,41.0
14,2,234,2,
14,2,2,234,41.0
17,172,234,1,
17,172,1,234,41.0
1,2,235,2,
1,2,2,235,42.0
9,2,235,2,
9,2,2,235,42.0
2,2,235,2,
2,2,2,235,42.0
18,180,235,1,
18,180,1,235,42.0
17,7,236,2,
17,7,2,236,42.0
0,171,236,2,
0,171,2,236,42.0
0,164,238,2,
0,164,2,238,42.0
13,22,240,1,
13,22,1,240,42.0
14,2,246,2,
14,2,2,246,42.0
17,2,246,2,
17,2,2,246,42.0
9,2,246,2,
9,2,2,246,42.0
18,173,246,2,
18,173,2,246,42.0
9,2,248,2,
9,2,2,248,42.0
17,2,249,2,
17,2,2,249,42.0
6,1,249,2,
6,1,2,249,42.0
4,2,249,2,
4,2,2,249,42.0
2,2,250,2,
2,2,2,250,42.0
11,171,251,2,
11,171,2,251,42.0
17,2,251,2,
17,2,2,251,42.0
13,181,251,2,
13,181,2,251,42.0
1,2,253,2,
1,2,2,253,42.0
17,2,253,2,
17,2,2,253,42.0
11,164,253,2,
11,164,2,253,42.0
4,1,254,2,
4,1,2,254,42.0
14,1,254,2,
14,1,2,254,42.0
18,181,255,1,
18,181,1,255,42.0
13,173,256,2,
13,173,2,256,42.0
9,2,257,2,
9,2,2,257,42.0
17,2,257,2,
17,2,2,257,42.0
11,1,257,2,
11,1,2,257,42.0
6,2,258,2,
6,2,2,258,42.0
17,165,259,1,
17,165,1,259,42.0
11,1,259,2,
11,1,2,259,42.0
1,2,260,2,
1,2,2,260,42.0
11,165,261,2,
11,165,2,261,42.0
18,8,261,2,
18,8,2,261,42.0
17,2,262,2,
17,2,2,262,42.0
10,181,262,1,
10,181,1,262,42.0
2,2,262,1,
2,2,1,262,42.0
6,2,264,2,
6,2,2,264,42.0
11,173,264,2,
11,173,2,264,43.0
1,2,264,2,
1,2,2,264,43.0
17,2,265,2,
17,2,2,265,43.0
13,8,265,2,
13,8,2,265,43.0
13,8,268,2,
13,8,2,268,43.0
18,181,268,1,
18,181,1,268,43.0
17,2,268,2,
17,2,2,268,43.0
11,15,268,2,
11,15,2,268,43.0
14,2,269,2,
14,2,2,269,43.0
13,8,269,2,
13,8,2,269,43.0
11,15,270,2,
11,15,2,270,43.0
18,180,271,2,
18,180,2,271,43.0
14,2,273,2,
14,2,2,273,43.0
12,0,274,1,
12,0,1,274,43.0
17,6,275,1,
17,6,1,275,44.0
11,15,275,2,
11,15,2,275,44.0
18,180,276,2,
18,180,2,276,44.0
12,164,276,2,
12,164,2,276,45.0
13,8,276,2,
13,8,2,276,45.0
5,8,276,1,
5,8,1,276,45.0
17,159,277,1,
17,159,1,277,45.0
7,158,277,1,
7,158,1,277,45.0
11,15,277,2,
11,15,2,277,45.0
5,8,278,2,
5,8,2,278,45.0
3,158,279,2,
3,158,2,279,45.0
2,2,279,2,
2,2,2,279,45.0
17,7,279,2,
17,7,2,279,45.0
4,158,279,2,
4,158,2,279,45.0
7,158,280,2,
7,158,2,280,45.0
13,8,281,2,
13,8,2,281,45.0
3,159,281,2,
3,159,2,281,45.0
12,158,281,2,
12,158,2,281,45.0
17,173,282,2,
17,173,2,282,45.0
3,165,282,2,
3,165,2,282,45.0
11,15,282,2,
11,15,2,282,45.0
7,171,282,2,
7,171,2,282,45.0
9,2,284,2,
9,2,2,284,45.0
5,8,284,2,
5,8,2,284,45.0
11,15,284,2,
11,15,2,284,45.0
13,181,285,2,
13,181,2,285,45.0
3,173,285,2,
3,173,2,285,45.0
12,1,285,2,
12,1,2,285,45.0
5,8,286,2,
5,8,2,286,45.0
11,15,286,2,
11,15,2,286,45.0
7,8,287,2,
7,8,2,287,45.0
13,181,287,2,
13,181,2,287,45.0
2,1,288,2,
2,1,2,288,45.0
11,15,288,2,
11,15,2,288,45.0
12,1,288,2,
12,1,2,288,45.0
17,171,288,2,
17,171,2,288,45.0
5,2,288,2,
5,2,2,288,45.0
8,172,288,2,
8,172,2,288,45.0
7,166,289,2,
7,166,2,289,45.0
3,181,289,2,
3,181,2,289,45.0
2,159,290,2,
2,159,2,290,45.0
12,1,291,2,
12,1,2,291,45.0
5,2,291,2,
5,2,2,291,45.0
11,15,292,2,
11,15,2,292,46.0
5,2,293,2,
5,2,2,293,46.0
8,14,293,2,
8,14,2,293,46.0
12,1,293,1,
12,1,1,293,46.0
7,8,293,2,
7,8,2,293,46.0
9,2,294,2,
9,2,2,294,46.0
5,2,294,2,
5,2,2,294,46.0
14,2,301,2,
14,2,2,301,47.0
13,1,301,2,
13,1,2,301,47.0
12,158,302,2,
12,158,2,302,47.0
11,165,302,2,
11,165,2,302,47.0
5,2,303,2,
5,2,2,303,47.0
7,2,303,1,
7,2,1,303,47.0
13,171,304,2,
13,171,2,304,47.0
12,164,304,2,
12,164,2,304,47.0
4,2,308,2,
4,2,2,308,48.0
8,1,308,2,
8,1,2,308,48.0
13,158,309,2,
13,158,2,309,48.0
7,2,309,2,
7,2,2,309,48.0
8,1,309,2,
8,1,2,309,48.0
5,14,310,2,
5,14,2,310,48.0
11,2,319,1,
11,2,1,319,49.0
8,1,319,2,
8,1,2,319,49.0
7,1,321,2,
7,1,2,321,50.0
8,1,321,2,
8,1,2,321,50.0
11,2,321,2,
11,2,2,321,50.0
9,2,321,2,
9,2,2,321,50.0
13,1,322,2,
13,1,2,322,50.0
10,180,323,2,
10,180,2,323,50.0
13,22,324,1,
13,22,1,324,50.0
7,171,325,2,
7,171,2,325,50.0
1,2,332,1,
1,2,1,332,50.0
11,2,332,2,
11,2,2,332,50.0
6,2,333,2,
6,2,2,333,50.0
8,158,333,2,
8,158,2,333,50.0
11,2,334,2,
11,2,2,334,50.0
13,181,334,2,
13,181,2,334,50.0
9,2,334,2,
9,2,2,334,50.0
2,1,334,2,
2,1,2,334,50.0
1,7,334,2,
1,7,2,334,50.0
10,15,334,2,
10,15,2,334,50.0
4,2,335,2,
4,2,2,335,50.0
8,158,335,1,
8,158,1,335,50.0
10,7,336,2,
10,7,2,336,50.0
8,164,337,2,
8,164,2,337,50.0
2,1,338,2,
2,1,2,338,50.0
9,2,338,2,
9,2,2,338,50.0
14,2,338,2,
14,2,2,338,50.0
10,2,338,2,
10,2,2,338,50.0
11,1,338,2,
11,1,2,338,50.0
13,13,338,2,
13,13,2,338,50.0
10,2,339,2,
10,2,2,339,50.0
4,2,339,2,
4,2,2,339,50.0
2,2,340,2,
2,2,2,340,50.0
11,165,340,2,
11,165,2,340,50.0
13,1,341,2,
13,1,2,341,50.0
10,2,342,2,
10,2,2,342,51.0
4,8,342,2,
4,8,2,342,51.0
2,2,343,2,
2,2,2,343,51.0
11,14,343,2,
11,14,2,343,51.0
13,1,343,2,
13,1,2,343,51.0
8,171,343,2,
8,171,2,343,51.0
10,2,344,2,
10,2,2,344,51.0
14,2,344,1,
14,2,1,344,51.0
6,1,345,2,
6,1,2,345,51.0
9,2,345,2,
9,2,2,345,51.0
13,6,345,2,
13,6,2,345,51.0
8,180,345,2,
8,180,2,345,51.0
10,2,347,2,
10,2,2,347,51.0
11,22,348,2,
11,22,2,348,51.0
9,8,349,2,
9,8,2,349,51.0
10,2,349,1,
10,2,1,349,51.0
10,2,350,2,
10,2,2,350,51.0
10,2,351,2,
10,2,2,351,51.0
13,22,351,2,
13,22,2,351,51.0
7,181,352,2,
7,181,2,352,51.0
10,2,353,2,
10,2,2,353,51.0
10,2,354,1,
10,2,1,354,51.0
14,166,354,2,
14,166,2,354,51.0
13,180,355,2,
13,180,2,355,51.0
7,2,357,2,
7,2,2,357,51.0
4,2,359,2,
4,2,2,359,52.0
7,2,359,2,
7,2,2,359,52.0
10,2,360,1,
10,2,1,360,52.0
1,7,360,2,
1,7,2,360,52.0
6,2,361,2,
6,2,2,361,52.0
13,180,361,2,
13,180,2,361,52.0
0,22,361,2,
0,22,2,361,52.0
10,2,362,2,
10,2,2,362,52.0
7,2,362,2,
7,2,2,362,52.0
6,2,363,2,
6,2,2,363,52.0
14,2,364,2,
14,2,2,364,52.0
10,2,364,2,
10,2,2,364,52.0
7,2,365,2,
7,2,2,365,52.0
4,2,365,2,
4,2,2,365,52.0
9,2,366,2,
9,2,2,366,52.0
6,2,366,2,
6,2,2,366,52.0
10,2,366,2,
10,2,2,366,52.0
7,2,367,2,
7,2,2,367,52.0
10,172,369,2,
10,172,2,369,52.0
0,14,372,2,
0,14,2,372,53.0
10,180,374,2,
10,180,2,374,53.0
7,15,374,2,
7,15,2,374,53.0
14,2,374,2,
14,2,2,374,53.0
2,2,374,2,
2,2,2,374,53.0
9,2,374,2,
9,2,2,374,53.0
4,2,374,2,
4,2,2,374,53.0
0,13,374,2,
0,13,2,374,53.0
1,1,375,2,
1,1,2,375,53.0
4,2,377,2,
4,2,2,377,53.0
10,181,382,2,
10,181,2,382,53.0
14,2,382,2,
14,2,2,382,53.0
0,171,383,2,
0,171,2,383,53.0
7,15,384,2,
7,15,2,384,53.0
9,2,385,2,
9,2,2,385,54.0
1,1,386,2,
1,1,2,386,54.0
2,2,386,2,
2,2,2,386,54.0
6,2,387,2,
6,2,2,387,54.0
14,2,387,2,
14,2,2,387,54.0
7,7,388,2,
7,7,2,388,54.0
7,1,390,2,
7,1,2,390,55.0
2,2,390,2,
2,2,2,390,55.0
0,22,390,1,
0,22,1,390,55.0
6,2,391,2,
6,2,2,391,55.0
7,0,392,1,
7,0,1,392,56.0
4,2,392,2,
4,2,2,392,56.0
2,2,392,2,
2,2,2,392,56.0
14,2,393,1,
14,2,1,393,56.0
4,2,394,2,
4,2,2,394,57.0
2,1,395,2,
2,1,2,395,57.0
6,2,395,2,
6,2,2,395,57.0
14,2,396,2,
14,2,2,396,57.0
